personID,traj
370,"['3','1','1','2','4','0','3.5','4','4.5','5','5.5','5','0']"
371,"['3','1','2','4','5','0','1','5.5','1','1.5','1.5','2','0']"
372,"['4','2','4','5','3','0','6','6.5','1.5','5','1','5','0']"
373,"['5','4','5','3','4','0','4.5','3.5','4','4.5','3','5.5','0']"
374,"['4','1','1','5','3','0','1.5','4','1','3.5','6.5','2','0']"
375,"['4','2','3','2','5','0','1.5','6.5','3.5','4.5','1','1','0']"
376,"['5','5','5','1','5','0','4','1','5','3.5','4','1.5','0']"
377,"['2','1','5','1','2','0','4.5','4.5','3','6','5.5','5','0']"
378,"['3','3','4','2','3','0','5.5','2','3','4','4','5.5','0']"
379,"['2','1','1','2','5','0','5.5','6','6.5','2','5','1','0']"
380,"['2','2','2','3','3','0','3','4.5','4','6.5','6','3','0']"
381,"['4','1','5','5','4','0','4','2.5','1.5','2','4','4','0']"
382,"['1','5','5','4','3','0','5.5','6','1','1.5','1.5','4','0']"
383,"['5','3','4','4','1','0','4.5','6.5','5.5','4','5','2','0']"
384,"['1','4','5','3','3','0','2','6.5','3','4','5','6.5','0']"
385,"['3','3','2','4','3','0','1.5','4','3.5','2','2','6','0']"
386,"['4','4','4','1','3','0','3','5.5','3.5','5','5','5.5','0']"
387,"['4','5','2','3','5','0','6','6','2.5','4','2','5','0']"
388,"['5','1','4','2','4','0','4.5','4.5','6','6','5','1','0']"
389,"['1','3','5','2','4','0','5','1.5','3','1.5','1.5','5.5','0']"
390,"['4','1','5','3','4','0','3','1.5','6.5','2','5','3.5','0']"
391,"['2','5','2','2','2','0','2.5','3','1.5','5.5','5','2','0']"
392,"['3','4','2','4','1','0','4','5.5','4.5','1','4.5','1','0']"
393,"['1','1','1','2','1','0','3','4','2','2.5','2','5.5','0']"
394,"['4','2','3','5','3','0','1','3','4.5','3','5','3.5','0']"
395,"['5','2','4','5','1','0','6','3.5','5.5','1.5','1','5','0']"
396,"['4','3','2','4','1','0','3.5','4.5','5','6.5','6.5','1','0']"
397,"['2','4','3','5','4','0','5','2.5','4','2.5','4.5','1.5','0']"
398,"['2','1','1','2','2','0','2','5.5','6','5.5','2','3.5','0']"
399,"['5','3','4','5','3','0','6.5','4','4','6','4','4.5','0']"
400,"['2','2','5','4','3','0','4','1','5','4','6.5','6','0']"
401,"['1','4','4','3','1','0','6.5','6','1','5.5','6.5','3.5','0']"
402,"['2','3','4','4','5','0','3','3','3','4.5','1','5','0']"
403,"['2','4','3','4','4','0','3.5','2.5','3.5','3','1','5.5','0']"
404,"['4','3','1','5','2','0','2.5','2','2.5','6.5','1.5','6','0']"
405,"['5','1','4','5','3','0','4','5','5','6.5','5','1.5','0']"
406,"['3','4','3','1','5','0','5.5','2.5','4','3.5','3.5','3','0']"
407,"['5','5','3','1','1','0','3','5.5','5','3','6','3.5','0']"
408,"['3','4','1','1','1','0','2','1.5','1.5','5.5','2','5','0']"
409,"['5','4','1','1','2','0','4.5','1.5','1','3','1.5','5','0']"
410,"['1','2','2','5','1','0','3','2.5','1','6','2','6.5','0']"
411,"['3','4','1','4','4','0','2.5','2','3.5','5','4','6.5','0']"
412,"['2','3','3','3','1','0','6.5','2','6','5','5','1','0']"
413,"['5','1','5','3','3','0','4','4','6','4.5','6','3.5','0']"
414,"['4','2','2','5','3','0','1','6','1.5','1.5','6.5','5.5','0']"
415,"['2','4','2','2','1','0','5.5','1','1.5','3.5','2','5.5','0']"
416,"['5','5','3','5','1','0','5','4.5','5','1.5','2','6','0']"
417,"['4','4','1','2','3','0','3.5','5.5','1.5','1.5','5.5','6','0']"
418,"['3','1','1','3','5','0','2','4','4','5','2','6.5','0']"
419,"['1','5','4','4','1','0','2','3','3.5','2','6','1.5','0']"
420,"['2','2','5','1','3','0','4','3.5','5.5','5.5','1.5','4','0']"
421,"['4','2','3','3','3','0','4','1.5','6.5','3.5','1.5','6.5','0']"
422,"['3','3','3','2','2','0','5','6','1','3','6.5','6','0']"
423,"['5','1','4','4','2','0','1.5','1','4.5','3.5','2','4','0']"
424,"['3','3','2','4','1','0','2.5','2.5','5.5','5.5','5','3.5','0']"
425,"['4','2','3','1','1','0','4.5','2.5','6.5','5','6','3','0']"
426,"['1','1','1','3','5','0','2','5','5.5','2.5','1.5','3.5','0']"
427,"['1','2','1','2','3','0','5','5.5','4','5.5','6.5','2','0']"
428,"['2','4','2','4','5','0','6','2.5','6.5','6.5','3.5','2.5','0']"
429,"['2','2','4','3','5','0','6.5','1.5','1','4.5','4','6','0']"
430,"['5','4','5','1','5','0','5.5','2','1.5','4','5','1.5','0']"
431,"['2','1','2','5','2','0','2','5.5','5','6.5','3','6','0']"
432,"['3','2','5','1','5','0','5.5','3.5','6.5','3','4','1.5','0']"
433,"['1','2','1','3','3','0','5','6','6','3.5','1.5','1.5','0']"
434,"['1','4','1','4','2','0','1','5','4.5','4','1','6.5','0']"
435,"['5','1','4','1','4','0','1','5.5','1','4.5','5','1','0']"
436,"['1','4','1','1','2','0','4','6.5','2','6','1.5','4','0']"
437,"['3','4','5','2','4','0','3','4.5','3.5','6','6','5.5','0']"
438,"['1','4','4','1','1','0','6','1','6.5','4.5','3.5','3.5','0']"
439,"['4','3','1','3','4','0','3.5','4','4','6.5','6.5','4.5','0']"
440,"['2','1','2','5','4','0','1','3','4.5','3.5','2.5','5','0']"
441,"['4','3','2','1','1','0','6.5','2.5','3','4.5','6','6.5','0']"
442,"['2','4','1','4','4','0','3','5','4.5','3.5','1','4','0']"
443,"['1','1','3','5','3','0','3.5','3.5','2.5','5.5','5.5','3.5','0']"
444,"['2','1','5','5','2','0','1','2','2.5','2.5','1.5','5.5','0']"
445,"['2','4','2','2','3','0','2','6','4','2','6.5','2','0']"
446,"['1','2','4','3','4','0','6.5','5','1.5','4','1.5','4.5','0']"
447,"['1','4','5','5','2','0','5.5','4.5','6','1.5','1.5','5.5','0']"
448,"['2','1','1','2','4','0','2.5','6','5','5','3','2.5','0']"
449,"['4','5','5','4','1','0','5.5','3.5','3','6','1','3','0']"
450,"['3','4','1','3','5','0','6','4','5.5','6','6.5','5.5','0']"
451,"['2','1','5','4','1','0','4.5','4','6.5','6.5','2','4.5','0']"
452,"['4','2','2','5','2','0','6','2.5','6.5','6','4','5.5','0']"
453,"['4','1','4','5','4','0','2','6','3','4','6.5','2.5','0']"
454,"['3','4','3','5','4','0','3.5','3.5','5','1.5','1.5','3.5','0']"
455,"['4','2','5','4','2','0','4.5','6.5','1','1.5','1','4.5','0']"
456,"['2','3','4','5','2','0','5','1.5','3','5.5','5','2','0']"
457,"['2','3','2','5','4','0','4','6.5','4.5','3','4','1','0']"
458,"['4','5','3','3','2','0','1.5','3','5','6.5','4','6.5','0']"
459,"['3','5','2','2','1','0','6.5','6.5','2','3.5','6','4.5','0']"
460,"['5','2','2','1','3','0','4','4','3.5','1.5','2','6','0']"
461,"['2','4','2','2','2','0','4','4.5','2','5.5','3.5','6.5','0']"
462,"['3','1','4','4','2','0','4','6','4','3','5','1','0']"
463,"['5','5','3','3','4','0','3.5','5','3','5','1','4','0']"
464,"['4','4','5','3','1','0','2.5','4','6.5','3.5','5.5','5','0']"
465,"['1','4','1','4','4','0','2','3','5','2','3','1.5','0']"
466,"['5','3','1','3','3','0','4','4','2.5','5.5','3.5','6.5','0']"
467,"['1','5','3','4','5','0','2','1','5','5.5','6.5','6','0']"
468,"['1','4','4','2','2','0','4','2.5','6','5','4','1.5','0']"
469,"['3','1','5','4','4','0','3.5','6.5','1','1','4','1','0']"
470,"['5','1','4','1','2','0','5.5','4','1.5','4.5','3','4','0']"
471,"['4','5','3','5','2','0','6.5','5.5','6.5','6.5','2','3','0']"
472,"['3','3','4','5','5','0','6.5','3','6','4','5','6.5','0']"
473,"['2','1','1','3','4','0','2.5','1.5','1.5','1','5','6.5','0']"
474,"['4','3','4','3','4','0','6.5','5','4','5','3.5','2.5','0']"
475,"['3','1','3','4','5','0','2.5','4.5','2','3.5','2.5','5','0']"
476,"['4','1','3','4','1','0','3.5','5.5','4.5','3','6','4.5','0']"
477,"['2','5','5','5','5','0','1','5.5','2.5','5.5','5.5','1.5','0']"
478,"['2','4','5','2','4','0','3.5','4.5','4','1','3.5','4.5','0']"
479,"['4','2','4','1','5','0','1','5.5','5.5','4.5','1','3','0']"
480,"['2','3','4','4','2','0','3','4.5','6.5','4','2','3','0']"
481,"['5','2','2','3','3','0','2.5','5','2','5','3','4','0']"
482,"['1','3','1','4','1','0','6.5','6.5','6.5','6.5','4','1.5','0']"
483,"['3','3','5','2','1','0','5','1','3','3','2.5','4','0']"
484,"['4','3','3','3','1','0','3','3.5','6.5','1.5','2.5','5','0']"
485,"['4','1','2','2','5','0','5','5','5.5','1.5','5.5','4','0']"
486,"['5','3','4','3','2','0','4','2','3','5','4','5.5','0']"
487,"['2','4','3','5','3','0','2.5','1','5.5','3','3','3.5','0']"
488,"['3','2','1','5','4','0','3.5','1','1','4','5.5','3.5','0']"
489,"['5','1','1','4','3','0','1.5','1','2','4','3','2','0']"
490,"['3','5','2','2','4','0','6.5','6','1','6','5','1.5','0']"
491,"['1','1','2','3','1','0','6.5','2','3.5','2.5','3.5','2','0']"
492,"['5','5','2','1','1','0','5','4','1.5','6.5','4','3.5','0']"
493,"['1','3','1','5','3','0','3.5','4.5','2','3','5.5','1','0']"
494,"['2','4','3','4','2','0','5.5','1','1.5','6.5','2.5','6.5','0']"
495,"['5','1','4','4','4','0','5.5','3.5','2.5','4.5','1.5','3','0']"
496,"['3','2','1','5','1','0','4.5','1','6','5','3','2','0']"
497,"['3','4','2','2','2','0','4','3','5','2.5','3.5','4','0']"
498,"['4','5','1','1','4','0','2','2.5','2.5','1','1.5','5','0']"
499,"['4','4','2','2','5','0','3','5.5','4.5','5','5.5','5.5','0']"
500,"['3','3','3','1','4','0','6.5','1','3.5','6','5','6.5','0']"
501,"['1','1','3','4','2','0','5.5','2','3','2.5','6','1.5','0']"
502,"['4','4','2','1','5','0','2','3','2.5','1.5','3','1','0']"
503,"['1','4','2','5','4','0','4.5','4.5','2.5','1.5','6.5','2.5','0']"
504,"['4','1','3','2','3','0','1','2.5','4','5.5','2','1','0']"
505,"['2','2','5','5','1','0','1.5','2.5','3','5.5','2','6.5','0']"
506,"['4','5','3','2','4','0','1.5','6.5','2.5','2.5','2','1.5','0']"
507,"['3','4','4','3','4','0','6.5','3.5','6.5','4.5','1','3.5','0']"
508,"['5','4','2','1','5','0','1','3','5','6.5','4','2','0']"
509,"['5','2','1','4','4','0','4','3','4.5','2','4','3','0']"
510,"['5','4','2','5','5','0','4.5','1.5','1.5','6.5','6.5','4','0']"
511,"['1','5','5','5','3','0','5','5.5','4.5','4','4','5.5','0']"
512,"['3','3','4','5','2','0','1.5','4','2.5','1','1','6','0']"
513,"['5','3','5','2','1','0','3','5','6.5','4.5','5.5','4.5','0']"
514,"['5','2','1','2','3','0','3','1','4','5','2.5','5','0']"
515,"['5','3','5','4','1','0','4.5','3','2','5.5','1','1.5','0']"
516,"['5','1','1','3','4','0','6','1','5','1','2','6','0']"
517,"['2','5','1','1','1','0','4','1.5','3.5','1.5','3.5','4.5','0']"
518,"['4','4','3','1','5','0','3.5','4','2.5','5.5','6','4','0']"
519,"['5','4','1','2','2','0','6.5','4.5','2.5','5.5','3.5','4','0']"
520,"['2','2','5','5','4','0','3','3','4','1','3.5','4','0']"
521,"['2','3','2','3','1','0','6','3','1','5.5','5.5','4','0']"
522,"['2','4','2','4','3','0','5','3.5','2','1.5','4','5.5','0']"
523,"['4','4','5','1','5','0','6','4.5','1','5','3','5','0']"
524,"['2','4','1','2','3','0','1','4.5','6.5','4.5','4.5','1.5','0']"
525,"['4','3','2','3','1','0','6','3','1.5','5.5','5','4','0']"
526,"['5','2','4','1','2','0','5.5','6.5','5','3','5','2.5','0']"
527,"['5','4','3','2','2','0','5.5','6.5','4.5','5','2.5','1.5','0']"
528,"['4','5','1','4','3','0','6.5','1.5','5.5','1.5','6.5','4','0']"
529,"['5','1','2','1','4','0','1.5','4.5','2.5','2.5','1','5.5','0']"
530,"['3','1','3','2','1','0','3.5','4.5','4.5','3.5','2','6.5','0']"
531,"['1','4','3','5','4','0','1.5','4.5','1','6','4.5','3','0']"
532,"['2','5','3','2','5','0','1.5','4','4','6.5','1','4','0']"
533,"['3','5','1','2','5','0','6','2.5','1','2.5','4.5','5','0']"
534,"['3','3','5','4','2','0','2.5','6','1','6.5','4','3.5','0']"
535,"['4','4','3','4','1','0','1.5','5','1.5','1.5','6','2.5','0']"
536,"['4','5','3','1','4','0','6','6','1.5','5.5','2','4','0']"
537,"['2','3','4','4','3','0','6.5','6','4.5','5.5','6','1','0']"
538,"['1','2','2','1','3','0','2.5','5','5.5','4.5','6','1','0']"
539,"['2','2','4','3','1','0','5','3','1','5.5','1','1.5','0']"
540,"['1','5','5','1','4','0','4','5','4.5','5','2','4.5','0']"
541,"['4','1','5','1','5','0','3','6','2.5','5','3','1.5','0']"
542,"['5','4','5','4','2','0','3.5','1.5','6','5.5','6.5','1.5','0']"
543,"['4','1','4','1','4','0','4','1.5','3.5','2.5','4','5','0']"
544,"['5','5','4','2','4','0','4.5','6','3.5','5','6','3.5','0']"
545,"['3','1','1','3','1','0','1','1','5','4','2','3.5','0']"
546,"['3','2','1','1','2','0','4','1','6.5','1','5','2','0']"
547,"['5','4','1','2','3','0','1.5','6.5','1.5','2','2.5','2','0']"
548,"['1','2','3','2','5','0','2','5.5','4.5','3','6.5','6.5','0']"
549,"['3','2','1','1','3','0','1','6','2.5','1.5','1.5','6','0']"
550,"['2','3','4','3','1','0','3.5','3.5','5','4.5','3','4','0']"
551,"['2','3','2','3','1','0','3.5','5','6.5','3.5','6','6.5','0']"
552,"['4','4','3','5','3','0','4.5','6.5','6','4','1','1.5','0']"
553,"['2','3','1','1','2','0','6','1','1.5','1.5','5','6.5','0']"
554,"['5','5','1','1','3','0','6.5','2.5','3','2','4','3','0']"
555,"['4','4','2','1','5','0','3','5','6.5','4','6.5','6','0']"
556,"['2','3','1','1','4','0','4.5','6.5','4','2.5','2','1.5','0']"
557,"['2','1','5','2','3','0','1.5','6.5','1.5','4','4','6.5','0']"
558,"['5','2','4','1','3','0','6','4','5.5','2','3.5','4','0']"
559,"['1','1','2','3','3','0','1.5','2','5','5.5','3.5','1','0']"
560,"['4','5','5','4','5','0','3','2.5','5.5','5','6','5','0']"
561,"['3','5','3','4','2','0','5','6.5','4','2.5','4.5','2.5','0']"
562,"['3','4','4','2','4','0','3','6','6.5','5.5','1.5','1.5','0']"
563,"['4','2','2','5','1','0','2','2','3.5','6.5','4.5','1','0']"
564,"['2','4','5','1','1','0','3','1','2','3.5','1','2','0']"
565,"['3','5','3','4','2','0','5','3','2.5','6','2','2.5','0']"
566,"['2','3','5','5','2','0','4','1.5','3','3.5','2.5','4.5','0']"
567,"['1','3','3','5','3','0','6','2','5','3','5.5','1','0']"
568,"['1','2','4','5','2','0','2.5','4.5','6.5','5','4.5','4','0']"
569,"['1','1','2','2','2','0','1.5','4.5','1.5','2.5','2','1','0']"
570,"['1','4','4','5','3','0','1.5','1','3.5','6.5','1','1.5','0']"
571,"['2','5','2','3','1','0','2','5.5','6.5','2','2.5','1','0']"
572,"['2','5','1','5','5','0','1','1','6.5','4.5','5','6','0']"
573,"['2','3','5','3','1','0','3.5','3','3','1.5','6','3','0']"
574,"['5','3','1','5','2','0','3','3.5','1','2.5','5.5','4','0']"
575,"['2','5','4','5','4','0','1.5','3','5.5','3','3','5.5','0']"
576,"['3','3','2','3','5','0','5','2.5','4.5','4.5','3.5','4','0']"
577,"['1','2','2','2','1','0','3','2','4','2.5','1','3','0']"
578,"['2','2','1','4','3','0','2','3.5','1','3','1','6','0']"
579,"['1','5','1','5','3','0','5.5','1.5','6','2.5','5.5','3','0']"
580,"['5','4','2','3','5','0','4','1','6','3','2','2','0']"
581,"['1','5','2','3','4','0','1','5','3.5','1','4.5','5.5','0']"
582,"['2','5','3','2','3','0','3.5','3.5','4.5','3','4.5','4','0']"
583,"['4','5','2','4','4','0','6','5','6.5','1.5','3','2.5','0']"
584,"['1','1','4','5','5','0','4.5','5.5','4','5.5','1.5','4','0']"
585,"['5','2','2','5','1','0','4.5','5.5','4.5','1','1','4.5','0']"
586,"['2','4','4','3','3','0','2.5','5.5','4.5','4.5','3','6','0']"
587,"['5','3','1','3','5','0','1.5','1','2','1.5','5','6','0']"
588,"['1','4','4','1','2','0','1.5','5','3','1.5','1.5','3','0']"
589,"['3','5','4','3','5','0','1.5','6','2','5.5','3','5.5','0']"
590,"['5','1','2','5','4','0','3','6.5','1.5','6.5','6','2','0']"
591,"['1','4','4','4','1','0','5.5','3.5','5','5','4.5','3.5','0']"
592,"['2','4','2','2','4','0','6','5.5','6','6','5.5','6.5','0']"
593,"['2','4','2','4','4','0','5','2.5','6','5','1.5','3','0']"
594,"['4','3','2','4','2','0','2','1.5','5','4.5','2','3.5','0']"
595,"['3','2','3','1','1','0','5.5','6','2','6','5.5','6.5','0']"
596,"['4','1','5','3','2','0','5.5','6','4','3','3','5','0']"
597,"['5','5','4','4','1','0','3','3','5','4.5','5.5','2.5','0']"
598,"['3','2','3','4','2','0','4.5','6.5','1','3.5','3.5','4','0']"
599,"['3','1','5','5','4','0','6.5','6','6','5.5','5','4','0']"
600,"['2','2','3','4','4','0','2','2','4','6.5','3','3','0']"
601,"['4','1','1','4','5','0','3.5','3.5','4','3','3','4.5','0']"
602,"['2','3','2','4','3','0','1.5','5','4.5','5.5','5','5','0']"
603,"['2','2','4','1','2','0','5','6','1.5','1','1.5','2','0']"
604,"['2','1','4','5','3','0','4','3.5','2','1','5','2.5','0']"
605,"['1','5','2','2','3','0','1','2.5','5','6.5','3.5','5.5','0']"
606,"['5','5','3','1','5','0','6.5','1','3.5','2.5','5','5.5','0']"
607,"['2','3','2','3','5','0','6','5.5','1','6.5','1.5','5.5','0']"
608,"['5','4','3','2','5','0','6','4','5','1','6.5','6','0']"
609,"['1','5','2','1','5','0','3','6.5','5','6','1.5','4.5','0']"
610,"['5','4','4','2','1','0','6','3.5','1','4','2.5','6','0']"
611,"['5','2','5','2','3','0','2.5','2','5.5','6.5','5.5','4.5','0']"
612,"['3','3','3','4','3','0','4.5','1.5','6','6.5','3','6.5','0']"
613,"['1','3','3','2','2','0','4','6.5','4','3','6.5','3','0']"
614,"['3','3','2','5','3','0','4.5','3.5','4.5','5.5','2.5','4','0']"
615,"['5','4','5','3','2','0','2','5.5','2','5','3.5','5.5','0']"
616,"['5','4','5','5','2','0','6.5','4.5','1.5','5','4.5','2.5','0']"
617,"['4','4','5','1','4','0','2','3.5','2','6','1.5','6.5','0']"
618,"['5','3','3','1','3','0','1.5','4.5','4','6','6.5','2.5','0']"
619,"['4','1','1','2','3','0','3','1','3','6.5','6','4.5','0']"
620,"['2','4','2','2','3','0','1.5','5.5','2','4','6','4.5','0']"
621,"['5','2','4','3','2','0','5.5','1.5','3.5','1.5','3.5','1','0']"
622,"['5','5','3','3','1','0','4','1','6','3.5','4.5','2','0']"
623,"['3','4','2','5','1','0','6','3.5','5.5','6.5','5.5','6','0']"
624,"['5','5','4','4','3','0','5','6','1.5','4','3','3','0']"
625,"['5','1','3','2','1','0','4','6.5','1','1','6','2','0']"
626,"['4','5','5','5','2','0','4','3.5','2.5','6','3','2.5','0']"
627,"['5','4','1','4','3','0','2.5','3','4','6.5','1','1.5','0']"
628,"['5','4','4','4','4','0','2','6.5','6','1','3','3.5','0']"
629,"['2','1','4','2','5','0','3','3','2.5','5','6','1.5','0']"
630,"['5','4','3','4','2','0','4','5.5','3','5','5','5','0']"
631,"['2','1','1','1','3','0','6.5','2.5','5.5','2.5','2.5','2.5','0']"
632,"['2','4','3','3','5','0','5.5','5','5','4.5','6.5','2.5','0']"
633,"['4','5','4','5','5','0','3.5','4.5','3','1.5','6.5','1.5','0']"
634,"['5','2','5','5','5','0','6','3.5','5','2','2.5','4','0']"
635,"['4','5','4','3','5','0','2.5','2','6.5','1','1.5','4','0']"
636,"['1','5','1','5','2','0','5','6','4.5','5.5','4','6','0']"
637,"['5','3','5','4','1','0','6','1','2','1.5','1.5','4','0']"
638,"['4','4','2','2','1','0','4.5','2','1','3.5','1.5','6.5','0']"
639,"['1','4','4','2','4','0','1.5','6.5','5.5','1.5','5','3.5','0']"
640,"['3','3','1','2','4','0','3','4','3','3.5','4.5','2.5','0']"
641,"['5','5','1','1','1','0','2','4','6','6.5','3.5','2','0']"
642,"['4','1','2','1','1','0','1','3.5','6.5','5','1','5','0']"
643,"['3','2','4','2','1','0','5.5','3.5','1.5','5','2','3','0']"
644,"['4','1','5','2','4','0','3.5','5.5','6','1.5','2.5','3.5','0']"
645,"['3','3','4','5','5','0','5.5','6.5','4.5','5','5.5','1.5','0']"
646,"['5','3','1','3','2','0','3.5','1.5','1','2','1.5','4','0']"
647,"['5','2','2','4','3','0','4.5','2.5','4','2','3','1','0']"
648,"['1','1','3','5','4','0','5','2','5.5','4.5','4.5','6.5','0']"
649,"['5','4','3','1','5','0','4.5','2','5','5','4','6.5','0']"
650,"['4','4','1','4','1','0','5','3','4','2','4','1','0']"
651,"['1','4','1','5','2','0','5.5','4','4.5','5','5','1','0']"
652,"['5','5','1','5','2','0','1','5','2','4.5','1.5','5.5','0']"
653,"['1','3','2','3','4','0','1.5','5.5','2','2.5','4.5','1.5','0']"
654,"['3','3','4','1','2','0','2.5','2','4.5','1','1','4.5','0']"
655,"['5','5','1','1','5','0','3.5','2.5','4','1','5','5','0']"
656,"['1','5','2','4','2','0','5.5','6.5','5.5','5.5','5.5','6','0']"
657,"['2','5','5','1','2','0','6','2','6','4.5','1.5','4.5','0']"
658,"['3','4','1','5','3','0','6','2','4','6.5','5','3.5','0']"
659,"['4','4','1','2','2','0','6.5','6.5','3.5','1','3','5','0']"
660,"['4','4','4','1','2','0','1','2.5','1','4','5.5','5','0']"
661,"['1','2','5','4','3','0','4','1','5.5','6.5','3','5.5','0']"
662,"['2','5','4','5','4','0','4.5','5.5','4.5','3','4.5','2','0']"
663,"['2','5','1','3','3','0','2.5','4','2','4.5','1.5','5','0']"
664,"['1','1','2','4','4','0','4','4','4.5','5','4','1','0']"
665,"['1','2','2','1','5','0','1','5','3','1','2.5','5','0']"
666,"['1','4','3','3','3','0','2.5','1','6.5','1','4','2.5','0']"
667,"['3','4','3','1','5','0','1','3.5','6','6','5.5','4','0']"
668,"['3','5','4','2','4','0','2','6','6.5','1.5','5.5','1.5','0']"
669,"['1','2','1','5','4','0','4','5.5','4.5','6','2.5','6.5','0']"
670,"['3','5','4','5','5','0','5','1','5','2','1','6.5','0']"
671,"['2','2','2','2','3','0','4.5','1','2.5','2','4.5','1.5','0']"
672,"['5','1','4','4','4','0','3.5','3','2','5','2','5','0']"
673,"['4','5','4','2','1','0','2.5','4','3.5','5','4','1.5','0']"
674,"['5','2','4','2','4','0','4','1.5','6','3','5.5','2.5','0']"
675,"['2','3','4','1','3','0','1.5','5.5','3.5','6','3','3','0']"
676,"['4','1','2','5','3','0','4','2','2','2','3','2','0']"
677,"['1','1','3','3','4','0','6','4','3','4','6.5','6.5','0']"
678,"['5','4','2','2','1','0','6','2.5','2.5','5','6','1.5','0']"
679,"['2','5','5','3','4','0','2.5','5','4.5','3','5.5','5','0']"
680,"['5','5','1','1','1','0','6','1','2','4.5','2','4.5','0']"
681,"['2','1','1','1','4','0','3.5','1.5','2.5','5','3.5','2.5','0']"
682,"['3','1','5','1','3','0','6','1','1','1.5','1.5','6.5','0']"
683,"['2','2','1','5','4','0','6.5','6','1.5','3.5','4','3','0']"
684,"['2','4','1','3','1','0','6','1','4','4','5.5','2','0']"
685,"['3','3','1','3','5','0','5','3.5','3','5','6','2.5','0']"
686,"['5','3','3','1','2','0','4','2.5','4','4','6.5','5.5','0']"
