personID,traj
367,"['2','2','3','4','2','0','2.5','4','3.5','4','6','5.5','0']"
368,"['4','4','5','4','3','0','3','1.5','4','6','1','2','0']"
369,"['3','2','1','4','3','0','4.5','5','5','1','6','3','0']"
370,"['1','5','5','1','4','0','6.5','5.5','3.5','3.5','4','5.5','0']"
371,"['2','3','4','1','5','0','4.5','2','6','4','2.5','3','0']"
372,"['5','5','3','2','3','0','3.5','4','6.5','3.5','2.5','4','0']"
373,"['1','2','2','2','4','0','6.5','6','6','5','2.5','6.5','0']"
374,"['3','2','2','3','2','0','2.5','2','3','6','6.5','2','0']"
375,"['4','1','4','3','5','0','5.5','5','1.5','2','2.5','6','0']"
376,"['3','4','4','4','1','0','4.5','4','2.5','2.5','4.5','4.5','0']"
377,"['2','2','1','2','5','0','4.5','2','4','3.5','5','1','0']"
378,"['2','1','2','4','4','0','5.5','3.5','6.5','5','5','1','0']"
379,"['4','3','4','2','5','0','3.5','3','4','2','2.5','3.5','0']"
380,"['2','4','4','5','4','0','1.5','4.5','5','3','4','1.5','0']"
381,"['5','5','2','4','3','0','3','4.5','3.5','3','6','2.5','0']"
382,"['4','4','2','3','4','0','4','2','1.5','2.5','5.5','6.5','0']"
383,"['4','3','2','1','3','0','2','5.5','3.5','3.5','2.5','3','0']"
384,"['3','4','1','4','4','0','3.5','2.5','5','6','5','1','0']"
385,"['4','4','4','5','2','0','5','1','5.5','2','1.5','2','0']"
386,"['4','2','4','1','3','0','3.5','1.5','4','1.5','1.5','5','0']"
387,"['4','3','2','5','3','0','1.5','4','5','1','5.5','4.5','0']"
388,"['2','4','1','3','3','0','2.5','4','2','5','3.5','2','0']"
389,"['4','4','3','3','4','0','5','4.5','6.5','3','4.5','3','0']"
390,"['3','5','1','3','4','0','2','4','1','4.5','2.5','5.5','0']"
391,"['4','5','3','5','2','0','2','5','4','1.5','4','6.5','0']"
392,"['2','1','2','3','3','0','6','4.5','5.5','6','5.5','3.5','0']"
393,"['1','3','1','1','1','0','6.5','1.5','6.5','4','5.5','5.5','0']"
394,"['4','5','4','5','5','0','2.5','3','6.5','2.5','6.5','6','0']"
395,"['2','1','3','2','1','0','1','6','4','1.5','1','6','0']"
396,"['3','2','2','5','4','0','2','3.5','5.5','3.5','6','6','0']"
397,"['4','3','3','3','5','0','2','2','1','6','5','1','0']"
398,"['4','3','2','4','4','0','5','1.5','6','2','4','5','0']"
399,"['3','2','3','1','3','0','2.5','6.5','5','4.5','6.5','4.5','0']"
400,"['4','1','2','3','5','0','5.5','1','2','6.5','1','3','0']"
401,"['5','4','2','5','5','0','5','6','3.5','4','1.5','3','0']"
402,"['2','1','5','1','1','0','2','6','5','4','1','2','0']"
403,"['4','1','5','4','1','0','2','5','1.5','5.5','6','5.5','0']"
404,"['4','4','3','4','1','0','1','5.5','3.5','5','1','1','0']"
405,"['4','2','4','3','3','0','2','2.5','4','3','3.5','2','0']"
406,"['1','1','4','2','3','0','4','2','3','2.5','1.5','3','0']"
407,"['2','2','4','1','3','0','2','1.5','3','4.5','4','3','0']"
408,"['3','3','1','3','4','0','3','1.5','4','1','2.5','4','0']"
409,"['2','2','5','1','1','0','2','5.5','6','3.5','1','4','0']"
410,"['2','4','4','1','3','0','2','4','3','3.5','2.5','6.5','0']"
411,"['3','5','5','5','5','0','1','6','3.5','6','1.5','4','0']"
412,"['5','1','5','3','3','0','4','4.5','6','3','1.5','3.5','0']"
413,"['2','4','4','3','3','0','1.5','2.5','6','1.5','1.5','1.5','0']"
414,"['4','2','4','3','5','0','5.5','1.5','5.5','6','3.5','4.5','0']"
415,"['5','3','2','5','4','0','6.5','4.5','3','2.5','2.5','6','0']"
416,"['1','3','4','4','3','0','3.5','1.5','6','6','2.5','2','0']"
417,"['5','5','5','3','1','0','2.5','4.5','5','1','6','6','0']"
418,"['2','1','1','5','5','0','4','3','5.5','3','4.5','1.5','0']"
419,"['1','3','5','3','3','0','4','3.5','5','1.5','1.5','3','0']"
420,"['3','4','3','1','4','0','1','5.5','4.5','4','1.5','4','0']"
421,"['4','2','4','3','3','0','3.5','2.5','5.5','6','6.5','5.5','0']"
422,"['2','5','5','2','2','0','4','4','6.5','1','3','4.5','0']"
423,"['5','1','1','4','5','0','6.5','1','2.5','5','4','5','0']"
424,"['4','2','5','2','2','0','2.5','3','6','3.5','6.5','4','0']"
425,"['3','2','2','5','5','0','3.5','5.5','4.5','5.5','4','5','0']"
426,"['1','1','3','3','5','0','6','5.5','1','3.5','3.5','2.5','0']"
427,"['4','2','5','1','5','0','1.5','6.5','6','1','3.5','5','0']"
428,"['5','1','4','5','2','0','1.5','2','2.5','2','4.5','1.5','0']"
429,"['3','2','3','1','5','0','5','4','1','2','3','5','0']"
430,"['4','1','5','4','3','0','6','3','6','6.5','3.5','4','0']"
431,"['2','5','3','4','3','0','5','1.5','5','2.5','5.5','5','0']"
432,"['2','3','2','3','2','0','1.5','1.5','3','1','4.5','1','0']"
433,"['1','4','5','2','2','0','1.5','2.5','2','6.5','2','2','0']"
434,"['4','1','1','2','3','0','1.5','1.5','4.5','2.5','3.5','3','0']"
435,"['1','2','1','1','5','0','4','4.5','2','4.5','6.5','4.5','0']"
436,"['5','2','5','1','2','0','2.5','6','3','3.5','2.5','5','0']"
437,"['4','1','2','3','5','0','5.5','5','5','2','3.5','4.5','0']"
438,"['4','3','3','5','1','0','2','2','2','3.5','5','1','0']"
439,"['2','2','1','1','2','0','1','2','1','4','1.5','5.5','0']"
440,"['1','4','3','4','1','0','4','4','6','5.5','5','1.5','0']"
441,"['3','2','5','3','4','0','4','3','4.5','2.5','4.5','3','0']"
442,"['5','3','3','5','5','0','4','5','5.5','1','1.5','4','0']"
443,"['5','5','3','3','4','0','2.5','6','3.5','6','2','2.5','0']"
444,"['5','1','3','5','2','0','2.5','6','2','5','2','1.5','0']"
445,"['2','1','4','1','1','0','6','1.5','5','6','2','5.5','0']"
446,"['2','5','3','5','4','0','6','2','3','4','5','1','0']"
447,"['2','1','2','4','4','0','2','3.5','5.5','3.5','5','6.5','0']"
448,"['4','3','1','1','4','0','1','5','4.5','3','4','6','0']"
449,"['3','2','2','5','1','0','3','1','1','5','4','1','0']"
450,"['5','2','1','1','5','0','5.5','4','4','1','3','5.5','0']"
451,"['4','5','5','2','1','0','6.5','2','3','6','1','5.5','0']"
452,"['2','5','4','1','1','0','1.5','5.5','6.5','5','2.5','2.5','0']"
453,"['1','4','4','5','3','0','5.5','4.5','1','3.5','4.5','5','0']"
454,"['1','4','5','1','3','0','3.5','5','6','1','4','3.5','0']"
455,"['3','1','2','3','1','0','1.5','2.5','5','2.5','1','3','0']"
456,"['5','5','5','3','3','0','2','5','3.5','3','1','1','0']"
457,"['4','3','1','4','1','0','2','1','1','3','5.5','6','0']"
458,"['3','4','5','4','3','0','3.5','4.5','6','6','5.5','2','0']"
459,"['2','3','2','2','1','0','3.5','5.5','3','3.5','1','2.5','0']"
460,"['4','1','5','3','2','0','5','2.5','4','3.5','5','2.5','0']"
461,"['1','2','3','2','3','0','2.5','2','6.5','3','6.5','5','0']"
462,"['4','4','2','2','2','0','3.5','2.5','3.5','5','6.5','3','0']"
463,"['1','3','2','4','2','0','4','5.5','5.5','1','1.5','6.5','0']"
464,"['4','3','2','1','5','0','5','4.5','5','3.5','3','2','0']"
465,"['1','5','4','4','4','0','6.5','3','1.5','1','5.5','3','0']"
466,"['2','1','5','1','5','0','5','6.5','4','2','6.5','3.5','0']"
467,"['4','1','5','2','4','0','6','5.5','6','3.5','6.5','5.5','0']"
468,"['5','4','5','2','3','0','6','3.5','4.5','4','6','3','0']"
469,"['1','2','3','4','3','0','6.5','5.5','3.5','2','3.5','1','0']"
470,"['1','5','2','3','4','0','4.5','2','6.5','5','1','3','0']"
471,"['5','4','5','4','2','0','3','3.5','6','4.5','5','5','0']"
472,"['2','3','4','3','5','0','4.5','3.5','4','4','4','3','0']"
473,"['5','2','4','2','1','0','2.5','2.5','5','3.5','1','6.5','0']"
474,"['2','5','5','2','2','0','6.5','6.5','5.5','6','3','4.5','0']"
475,"['4','4','5','1','5','0','3.5','3.5','5','2.5','1.5','1','0']"
476,"['4','4','4','2','1','0','2.5','2','2.5','1','6','4.5','0']"
477,"['5','5','2','4','1','0','3','2.5','5.5','5.5','4','1','0']"
478,"['3','4','1','5','5','0','5','2','5.5','5.5','2.5','4','0']"
479,"['1','4','4','4','3','0','5.5','1.5','4.5','6','1','3.5','0']"
480,"['1','3','5','5','2','0','2.5','6','5.5','4.5','2','3.5','0']"
481,"['2','4','1','5','1','0','6','5.5','6','4','2','4','0']"
482,"['5','4','5','1','2','0','1','6','4','5','5.5','5','0']"
483,"['4','1','3','5','5','0','4.5','4','6','3','6','4','0']"
484,"['5','4','3','4','4','0','4.5','1','1','3','5','2.5','0']"
485,"['3','4','4','4','1','0','1','1','4','4','4','1.5','0']"
486,"['5','3','1','1','2','0','6','2','4.5','4','2','2','0']"
487,"['2','2','3','5','2','0','3.5','4.5','6','2.5','4','1','0']"
488,"['1','1','1','5','2','0','3.5','5.5','6','5','4.5','1.5','0']"
489,"['1','4','2','1','4','0','2.5','6','2.5','4.5','4','4.5','0']"
490,"['5','2','4','5','2','0','5.5','6.5','2.5','2.5','5','1.5','0']"
491,"['5','4','3','4','2','0','6','5','6.5','1.5','1.5','5','0']"
492,"['3','2','3','2','2','0','2.5','4','6.5','5','1','5','0']"
493,"['3','3','2','3','5','0','4','3','6','1.5','4','2.5','0']"
494,"['3','3','3','3','5','0','2.5','4','3.5','4','2','5.5','0']"
495,"['2','4','4','2','2','0','3.5','1.5','3','6','6','6','0']"
496,"['1','5','4','1','3','0','6.5','6.5','4.5','6.5','4.5','1.5','0']"
497,"['1','3','5','4','3','0','1','1','1','2.5','6','5','0']"
498,"['2','2','5','4','1','0','4.5','1.5','6','4.5','1','6','0']"
499,"['5','5','1','1','1','0','3.5','3.5','5','3.5','3.5','5.5','0']"
500,"['5','2','5','1','2','0','3.5','4.5','4.5','5','5.5','3','0']"
501,"['1','1','2','3','5','0','2','6','4','2','3.5','3.5','0']"
502,"['5','5','1','3','5','0','1.5','6.5','4','2','4','5','0']"
503,"['5','1','1','2','1','0','3','2.5','2.5','1.5','6','5','0']"
504,"['3','1','1','5','4','0','5','1.5','6.5','5.5','3.5','6','0']"
505,"['1','4','5','4','3','0','4','4.5','6','4','5','5.5','0']"
506,"['1','1','5','5','2','0','1.5','6.5','3','2.5','1.5','5','0']"
507,"['4','5','5','4','4','0','2.5','1','5','6','6','3','0']"
508,"['1','1','1','4','5','0','3.5','1.5','1.5','6','6','5.5','0']"
509,"['1','2','3','1','5','0','4.5','4','1.5','2','6','2.5','0']"
510,"['4','5','1','2','5','0','3','2.5','5.5','2','6.5','1','0']"
511,"['3','2','3','5','1','0','6','6.5','5.5','4','6','2','0']"
512,"['4','2','4','2','2','0','6','3.5','5','4','6.5','6.5','0']"
513,"['1','5','2','4','4','0','1.5','2','4','1.5','3','1','0']"
514,"['3','4','5','1','3','0','3','4','6','5.5','2','6.5','0']"
515,"['3','5','4','5','1','0','4.5','2.5','3.5','4','6','6.5','0']"
516,"['5','1','5','4','4','0','2.5','1','3.5','1','3','4.5','0']"
517,"['4','4','2','1','5','0','1','2.5','2.5','4','1.5','2','0']"
518,"['4','5','2','4','3','0','5','5','4.5','6.5','6','6.5','0']"
519,"['2','5','4','5','5','0','3.5','6.5','5.5','2','4','1.5','0']"
520,"['5','4','3','3','1','0','3','6','6','4','1.5','2','0']"
521,"['3','3','3','2','5','0','5.5','1','3.5','5.5','2','6.5','0']"
522,"['4','3','5','1','3','0','5','4','3.5','4.5','5','1','0']"
523,"['1','5','2','5','2','0','4','5','5.5','4.5','1.5','4','0']"
524,"['5','3','1','5','2','0','4.5','6.5','1','6','6.5','1.5','0']"
525,"['3','5','3','4','5','0','3','6','2','6.5','4','1.5','0']"
526,"['5','4','3','3','2','0','2.5','3.5','6','4.5','4.5','3.5','0']"
527,"['2','2','2','5','5','0','3','2','6.5','5','4','6.5','0']"
528,"['5','3','4','3','4','0','1','4','3','6.5','6.5','4.5','0']"
529,"['1','3','3','5','2','0','3.5','2','2.5','4.5','1','4.5','0']"
530,"['4','1','1','1','5','0','5','2','6','4.5','1','2.5','0']"
531,"['4','1','1','5','3','0','6','3','3','3.5','3','5.5','0']"
532,"['3','2','4','4','4','0','4','1.5','6','4','4','4','0']"
533,"['3','3','3','3','2','0','6.5','4','3','1','5.5','2.5','0']"
534,"['4','3','2','2','5','0','3.5','2','4','4.5','4.5','5','0']"
535,"['1','5','5','1','1','0','2.5','2','3','3','4.5','6','0']"
536,"['2','4','4','3','3','0','1.5','5.5','2.5','3','1.5','3','0']"
537,"['2','2','2','3','3','0','4.5','2','5.5','3.5','5','3','0']"
538,"['1','4','5','4','1','0','2.5','1.5','3.5','2','5.5','4','0']"
539,"['3','4','3','2','5','0','3','4.5','2','3.5','5.5','5','0']"
540,"['2','4','2','2','1','0','2','2','1','3.5','3','1.5','0']"
541,"['2','5','3','4','1','0','5.5','2','2.5','1.5','2','6','0']"
542,"['2','4','1','5','5','0','6.5','4.5','2.5','1','4','2.5','0']"
543,"['1','1','4','1','1','0','3.5','4','6.5','6','3.5','6','0']"
544,"['4','3','2','3','4','0','1.5','6','2','2','2','6','0']"
545,"['4','5','4','3','2','0','1.5','2','3','1.5','5','6','0']"
546,"['5','1','2','2','5','0','5','1','5.5','1','3','4.5','0']"
547,"['3','2','1','3','4','0','1','5','1','1.5','3','2','0']"
548,"['3','1','1','2','2','0','5.5','1','3','6.5','3.5','2','0']"
549,"['5','1','4','5','3','0','2.5','5.5','4','6','1.5','3','0']"
550,"['1','4','5','3','2','0','3.5','4.5','5.5','4.5','6','2.5','0']"
551,"['1','3','5','2','4','0','5.5','4.5','1','4.5','3.5','2.5','0']"
552,"['5','5','1','4','3','0','5','6','3','5','1.5','6.5','0']"
553,"['5','5','1','5','3','0','1','2','2.5','2','2.5','3.5','0']"
554,"['5','4','1','1','5','0','4','2.5','2.5','2','2','3','0']"
555,"['1','3','2','1','2','0','4.5','4','1.5','6.5','3','2.5','0']"
556,"['3','3','4','5','4','0','5','4.5','2.5','5','1','6','0']"
557,"['4','3','2','1','4','0','6','3','6','6','3','2','0']"
558,"['3','4','4','2','2','0','4.5','5.5','2','4','2','1','0']"
559,"['5','5','1','5','1','0','3.5','5.5','4','6','4','2.5','0']"
560,"['1','1','1','5','1','0','6.5','6.5','4','2.5','5.5','1','0']"
561,"['4','2','1','1','5','0','3.5','5.5','3','5.5','4.5','5.5','0']"
562,"['5','5','3','5','3','0','4','3','5','3','1','2','0']"
563,"['4','3','2','4','4','0','3.5','3.5','5.5','6.5','1.5','3','0']"
564,"['4','1','1','3','3','0','1.5','5','1','3.5','1.5','6','0']"
565,"['2','4','1','5','1','0','3','2','1.5','4','6','2','0']"
566,"['5','3','4','1','3','0','3','6','1','4','5.5','6.5','0']"
567,"['4','4','2','2','3','0','3.5','2.5','5','1','3','1','0']"
568,"['1','5','1','4','2','0','4.5','6','6.5','3','3.5','5.5','0']"
569,"['1','2','3','2','1','0','1.5','4.5','3.5','6.5','6.5','6','0']"
570,"['5','5','3','4','4','0','3.5','3.5','1.5','5.5','2','6','0']"
571,"['5','4','3','2','3','0','6.5','3','5.5','5','6.5','2.5','0']"
572,"['5','5','2','3','1','0','5.5','2','5.5','2','5.5','4.5','0']"
573,"['5','2','3','3','4','0','6','1','1','5','5','3.5','0']"
574,"['4','1','1','4','5','0','4','2','4.5','1.5','3','1','0']"
575,"['3','5','2','2','4','0','3.5','3.5','3','5','3','5','0']"
576,"['4','4','3','1','5','0','3.5','1.5','4.5','5.5','2','4','0']"
577,"['5','5','1','5','1','0','1.5','4.5','3','3','5.5','2','0']"
578,"['3','5','4','2','1','0','1.5','2','2.5','2.5','6','4.5','0']"
579,"['2','2','5','2','4','0','2','2','2','5','4.5','2.5','0']"
580,"['3','3','2','2','5','0','2.5','4','4','2.5','2','3','0']"
581,"['3','1','3','1','5','0','6.5','1','5.5','4.5','1.5','6.5','0']"
582,"['2','4','4','4','5','0','4','5.5','2','1','4','2.5','0']"
583,"['1','2','2','2','4','0','3','5','1.5','5.5','3','3.5','0']"
584,"['5','1','5','1','3','0','4.5','4','3','4','2.5','5','0']"
585,"['2','2','5','4','3','0','5','6.5','3','2.5','3','1','0']"
586,"['1','5','2','2','4','0','2','5','4.5','3','4.5','3.5','0']"
587,"['5','3','5','4','4','0','4','3','4','1.5','5.5','1.5','0']"
588,"['1','1','5','2','4','0','6.5','6.5','2','5','2','6','0']"
589,"['5','4','3','3','1','0','3','1.5','5.5','6','1','4.5','0']"
590,"['2','4','2','5','4','0','2','1.5','2','3','2','3','0']"
591,"['1','2','1','5','3','0','4.5','4','3.5','5','4.5','1','0']"
592,"['2','2','5','3','3','0','4.5','2.5','1.5','2.5','1','6','0']"
593,"['5','1','1','5','1','0','6','5','5.5','4','4','3.5','0']"
594,"['3','2','1','1','2','0','4','3.5','5','4.5','5','4.5','0']"
595,"['2','2','3','3','4','0','3','2','4.5','6','5.5','2','0']"
596,"['3','4','5','3','4','0','3.5','3','3','2.5','3','4','0']"
597,"['2','2','1','4','3','0','2.5','5.5','5','6','6.5','5','0']"
598,"['4','3','4','3','3','0','6.5','3.5','6.5','1.5','4','3','0']"
599,"['3','2','2','1','4','0','6.5','3','1.5','3.5','5.5','2.5','0']"
600,"['4','2','4','3','3','0','2.5','4','3.5','5','1.5','3','0']"
601,"['4','1','1','5','3','0','1','1.5','2','6','2.5','2','0']"
602,"['1','4','5','1','4','0','6.5','6.5','3.5','3','4','4.5','0']"
603,"['2','1','5','3','1','0','2','2.5','6','3.5','6','1.5','0']"
604,"['3','4','1','5','1','0','4.5','4','1.5','2.5','4.5','5.5','0']"
605,"['2','1','3','3','3','0','1.5','3.5','2.5','4.5','2','6','0']"
606,"['1','1','2','3','4','0','6','1.5','1','6','4.5','2.5','0']"
607,"['2','4','1','2','5','0','3.5','3.5','1.5','6.5','3','1','0']"
608,"['1','2','4','3','1','0','1.5','5.5','4.5','1','3.5','5.5','0']"
609,"['4','4','4','2','3','0','5','2.5','3','6.5','4.5','4.5','0']"
610,"['4','2','4','3','1','0','2.5','2.5','6','3.5','4.5','5','0']"
611,"['1','1','4','3','3','0','4.5','4','4','2.5','5.5','3.5','0']"
612,"['1','4','5','3','4','0','3','2','6','6','3','5.5','0']"
613,"['1','3','3','4','5','0','3','3.5','3.5','3.5','2.5','2','0']"
614,"['2','3','4','1','3','0','2.5','4','5.5','1','2.5','4','0']"
615,"['1','3','2','4','5','0','1.5','4','5.5','4.5','1','1.5','0']"
616,"['5','3','5','3','3','0','4','6.5','2.5','2','1','6','0']"
617,"['4','3','2','5','4','0','4.5','6.5','4','3','6.5','6','0']"
618,"['5','2','1','5','4','0','2','1.5','4','1','6.5','6.5','0']"
619,"['1','3','3','3','2','0','4.5','5.5','2.5','1.5','1','3','0']"
620,"['1','2','1','2','3','0','4','4','4.5','1','3','3','0']"
621,"['3','5','5','3','5','0','1.5','5','2','4.5','6','4','0']"
622,"['1','1','3','2','1','0','3.5','5','6','3.5','3.5','2.5','0']"
623,"['1','2','4','2','3','0','4.5','6','6','2.5','6','4.5','0']"
624,"['2','2','3','2','5','0','5','5.5','3','2.5','3','5','0']"
625,"['3','1','1','3','5','0','5.5','6.5','6','6.5','6.5','6.5','0']"
626,"['1','5','1','5','1','0','5.5','4','6.5','4','5.5','1.5','0']"
627,"['4','4','4','4','2','0','2','5','1.5','6','3','6','0']"
628,"['2','4','3','3','1','0','4.5','5','6','4.5','5','6.5','0']"
629,"['1','4','5','5','3','0','6','3.5','5.5','6.5','6','1','0']"
630,"['2','4','1','2','4','0','4.5','5','5','2.5','1','2','0']"
631,"['2','3','1','4','1','0','2','5.5','1','3.5','1.5','4','0']"
632,"['3','4','3','2','5','0','3','6','1.5','4.5','4','4','0']"
633,"['3','3','4','5','3','0','3','6','4.5','4.5','5.5','5.5','0']"
634,"['4','5','2','2','2','0','1.5','4','2.5','2','5','2','0']"
635,"['2','5','4','4','5','0','2.5','4.5','6.5','6.5','6.5','1.5','0']"
636,"['1','5','3','1','3','0','4','4','5','3.5','1.5','6.5','0']"
637,"['4','1','2','5','4','0','3.5','1','4','5','5.5','2','0']"
638,"['3','5','2','5','2','0','2','3','5.5','1.5','3','4','0']"
639,"['5','3','3','1','2','0','5.5','3','6','6.5','3','2','0']"
640,"['4','2','3','2','3','0','6','3','4.5','1.5','6','3.5','0']"
641,"['2','1','5','3','4','0','3','4.5','5.5','1','6','2.5','0']"
642,"['4','3','1','4','5','0','3','2.5','3.5','6.5','2.5','1.5','0']"
643,"['2','3','5','1','5','0','6.5','4.5','1.5','5','1','2','0']"
644,"['1','5','3','3','5','0','5','5.5','5','4','2.5','1','0']"
645,"['1','1','2','5','4','0','2.5','2','6','1.5','5','1.5','0']"
646,"['2','4','5','5','4','0','4','3.5','3','1.5','5','4','0']"
647,"['2','3','4','3','4','0','5','6.5','4','5','2.5','3.5','0']"
648,"['1','5','4','2','3','0','3','3','4','1','5','6','0']"
649,"['3','4','3','1','3','0','3.5','5.5','4','1','1.5','3.5','0']"
650,"['1','3','3','5','2','0','6.5','3.5','6','4','5','4','0']"
651,"['1','5','5','3','3','0','5','6.5','2','1.5','5.5','6','0']"
652,"['5','3','1','3','5','0','5','5','6.5','4','1','2.5','0']"
653,"['5','2','1','5','5','0','1','2.5','4.5','4.5','6','1.5','0']"
654,"['1','5','5','2','5','0','1','4.5','2','3.5','3','3','0']"
655,"['1','1','2','4','3','0','6.5','4.5','6','5.5','1','4.5','0']"
656,"['4','5','4','1','3','0','3.5','5','1.5','4.5','4','2','0']"
657,"['2','3','1','1','2','0','4','4.5','4.5','6','5','6.5','0']"
658,"['5','2','3','1','5','0','3','3','5','1.5','6.5','1','0']"
659,"['4','3','1','3','3','0','1.5','3','6','1.5','4','4','0']"
660,"['1','3','1','5','3','0','5.5','1','2.5','1.5','1.5','5','0']"
661,"['4','3','4','2','3','0','1','3','3','1.5','1','1','0']"
662,"['1','1','4','4','4','0','5','1','4.5','1','2','3.5','0']"
663,"['4','3','5','3','3','0','6','5.5','5','1','1','2.5','0']"
664,"['2','1','5','1','2','0','2.5','2','6.5','4.5','6','2','0']"
665,"['4','1','2','1','3','0','5.5','4.5','2.5','3.5','1','5','0']"
666,"['3','4','5','5','4','0','1','4','5','3','3.5','4.5','0']"
667,"['1','2','1','1','3','0','6','4.5','3','6','3.5','3','0']"
668,"['1','3','5','3','4','0','4.5','6','4.5','3','6.5','6.5','0']"
669,"['1','4','4','1','5','0','2.5','5','3.5','6.5','4.5','4','0']"
670,"['2','4','4','2','4','0','4.5','6.5','3','1.5','3.5','3','0']"
671,"['5','5','4','3','3','0','1','1.5','2.5','5.5','5.5','6.5','0']"
672,"['2','3','2','4','5','0','2.5','5','2','6','4.5','2.5','0']"
673,"['5','3','3','1','3','0','3.5','3','3.5','3','5','2.5','0']"
674,"['3','5','3','5','4','0','1.5','6.5','1','2','4','4','0']"
675,"['1','1','1','4','2','0','6','4.5','5','2','1','6','0']"
676,"['4','4','5','5','5','0','1.5','4','6','5.5','5.5','6.5','0']"
677,"['5','5','2','1','2','0','5.5','4','2.5','4','3.5','5.5','0']"
678,"['2','2','1','1','3','0','4.5','2.5','2','6.5','5.5','1','0']"
679,"['4','1','3','3','2','0','2','3','4','1.5','5','1.5','0']"
680,"['4','1','1','5','5','0','5.5','1','2','2.5','5.5','2','0']"
681,"['1','4','1','4','2','0','2.5','3.5','2.5','1','1.5','3','0']"
682,"['1','4','5','4','1','0','5.5','5.5','1','6.5','5.5','6','0']"
683,"['1','3','2','5','5','0','4','4','2.5','2','2.5','6','0']"
684,"['2','1','2','3','1','0','3.5','4','1','6.5','3.5','5','0']"
