personID,traj
369,"['1','3','4','4','2','0','4.5','6.5','3','6.5','2.5','2.5','0']"
370,"['4','5','5','4','1','0','1.5','3.5','3.5','4.5','6','5','0']"
371,"['5','1','1','5','5','0','6.5','5.5','6','2.5','6','1','0']"
372,"['2','3','1','3','1','0','3.5','1','3','1.5','4.5','6.5','0']"
373,"['1','2','5','4','5','0','2.5','6.5','6','6','2.5','4','0']"
374,"['3','4','1','5','3','0','5','2.5','5','6.5','6','2','0']"
375,"['3','4','3','1','5','0','2','4.5','3','3.5','2','4.5','0']"
376,"['4','4','1','5','2','0','6','6.5','6','4','6.5','3.5','0']"
377,"['3','2','5','4','1','0','1.5','6','2','1.5','2.5','1.5','0']"
378,"['3','5','4','2','4','0','1.5','3.5','5.5','4','2','1','0']"
379,"['1','4','4','1','4','0','6.5','4','2.5','4.5','2.5','4','0']"
380,"['3','4','4','1','4','0','4','2','4.5','5','1.5','3.5','0']"
381,"['1','1','2','2','2','0','3.5','6.5','5','2.5','2','2','0']"
382,"['1','4','5','5','1','0','4.5','3.5','1','5','1.5','4','0']"
383,"['4','4','2','4','3','0','6','3.5','4.5','1.5','2.5','2.5','0']"
384,"['3','2','4','5','5','0','6','5.5','4.5','3.5','3.5','6','0']"
385,"['2','5','4','1','2','0','6','3','2.5','3','5.5','6','0']"
386,"['5','5','5','5','2','0','4','4.5','2','3','6','1','0']"
387,"['5','4','2','5','4','0','6','6','1','2','1.5','6.5','0']"
388,"['2','1','3','3','3','0','5','2.5','4.5','6','2.5','6.5','0']"
389,"['3','5','3','2','4','0','1','1.5','1','6.5','6.5','1','0']"
390,"['2','4','3','2','3','0','6','6','3','6.5','5.5','2','0']"
391,"['3','5','1','1','4','0','2.5','6','1.5','3.5','4.5','2.5','0']"
392,"['2','3','4','2','4','0','6.5','3','4','5','3.5','5.5','0']"
393,"['3','1','3','3','2','0','6','3','4.5','1','4','1.5','0']"
394,"['4','1','5','1','1','0','1.5','2.5','4.5','3.5','4.5','4','0']"
395,"['3','1','1','1','5','0','4','5.5','5','1','3.5','2','0']"
396,"['2','2','1','3','4','0','6.5','4.5','5.5','5.5','6','4.5','0']"
397,"['3','2','5','2','3','0','3','3','3','2','5.5','6','0']"
398,"['5','3','1','2','4','0','1.5','4','5','1','5.5','1.5','0']"
399,"['3','5','3','1','3','0','1.5','4.5','5.5','4','6.5','3','0']"
400,"['2','4','3','3','3','0','1.5','5','1.5','6.5','5','3','0']"
401,"['3','5','4','5','1','0','3','1.5','1','1','6','5.5','0']"
402,"['1','1','4','3','1','0','5','6','2','6.5','1','4','0']"
403,"['4','1','2','1','1','0','6.5','2.5','4.5','2.5','3.5','6.5','0']"
404,"['2','2','3','1','4','0','5','1','6','1','6','3','0']"
405,"['4','1','1','2','3','0','6','4.5','6.5','2.5','1.5','6.5','0']"
406,"['3','1','4','3','1','0','6.5','4.5','1.5','1','2','4.5','0']"
407,"['4','4','2','2','3','0','5.5','4.5','2.5','2.5','1','1','0']"
408,"['2','2','3','1','5','0','3','6','6.5','5.5','6.5','4','0']"
409,"['2','3','4','1','4','0','3','4.5','6.5','6','6.5','3','0']"
410,"['4','3','4','4','4','0','2.5','2.5','3','4','1','6','0']"
411,"['3','3','4','3','3','0','1.5','2.5','5','2.5','1.5','1.5','0']"
412,"['2','5','2','2','4','0','6','4','2','6','4.5','5','0']"
413,"['1','4','2','4','1','0','2.5','1.5','5','3','2.5','4','0']"
414,"['5','3','3','2','4','0','6.5','5.5','5.5','3.5','5.5','4.5','0']"
415,"['5','1','4','4','1','0','2.5','3','6.5','2','1.5','2','0']"
416,"['3','4','3','2','4','0','2.5','3.5','6.5','2.5','3.5','4.5','0']"
417,"['3','4','1','4','5','0','4.5','4.5','6','3','2.5','6.5','0']"
418,"['1','2','1','3','5','0','5.5','5.5','1.5','5.5','2','2','0']"
419,"['2','1','1','3','4','0','3.5','1','6.5','6.5','4.5','5.5','0']"
420,"['3','5','3','2','4','0','6.5','4','4.5','1.5','4','2.5','0']"
421,"['2','2','4','3','5','0','4','5','2','5','3.5','5.5','0']"
422,"['1','1','3','3','3','0','1','6','5.5','2','3','2.5','0']"
423,"['1','5','2','1','5','0','2','6.5','6','6','3.5','5','0']"
424,"['3','5','5','3','2','0','1.5','2.5','3.5','5.5','5.5','3','0']"
425,"['2','5','2','1','5','0','6.5','5.5','1.5','4.5','2','3.5','0']"
426,"['5','4','1','2','2','0','6.5','6.5','5','4.5','3.5','2.5','0']"
427,"['5','1','3','2','4','0','5.5','4','1.5','4','6','3','0']"
428,"['3','2','1','1','4','0','6.5','5.5','4','5','3.5','4.5','0']"
429,"['2','3','5','1','5','0','4.5','3.5','6','5','3','1.5','0']"
430,"['2','4','1','5','4','0','5','3','2','3','5.5','3','0']"
431,"['3','5','2','2','5','0','5.5','1.5','6.5','2.5','3.5','2.5','0']"
432,"['2','1','5','4','5','0','2','3','5','3','5','2.5','0']"
433,"['2','3','3','5','3','0','6.5','4','1.5','5','2.5','1','0']"
434,"['5','1','1','5','3','0','2.5','5','1.5','1.5','6.5','2','0']"
435,"['2','1','4','1','5','0','2.5','1.5','5.5','3.5','4','1','0']"
436,"['4','1','2','2','3','0','2.5','5.5','4.5','2','1','3.5','0']"
437,"['3','2','1','2','1','0','5.5','4.5','6.5','1','5','6.5','0']"
438,"['2','2','3','1','5','0','6','2','6','6.5','5','1','0']"
439,"['3','1','5','4','4','0','3.5','4.5','3.5','5','6.5','4.5','0']"
440,"['3','2','4','1','4','0','1','1.5','4.5','4','3','5','0']"
441,"['1','5','2','2','2','0','6','6.5','6.5','6','2.5','3.5','0']"
442,"['5','5','1','2','3','0','3','2.5','4.5','2','3','6','0']"
443,"['1','2','3','3','2','0','5.5','3.5','3.5','2.5','3','5','0']"
444,"['1','3','4','5','3','0','4.5','3.5','6','1','3.5','4.5','0']"
445,"['3','4','1','4','3','0','6.5','2.5','5.5','2.5','5','2','0']"
446,"['4','3','4','5','5','0','4','1.5','6','1.5','5','6.5','0']"
447,"['2','4','3','5','3','0','5','4','1','1.5','3','1','0']"
448,"['5','1','4','3','1','0','3.5','4','3.5','1.5','6','5','0']"
449,"['1','4','3','1','3','0','2.5','5','5.5','3','6','1','0']"
450,"['3','1','3','1','1','0','6','5','6','4','3','4.5','0']"
451,"['1','3','2','5','5','0','4.5','5.5','6','2','5.5','2','0']"
452,"['5','3','5','3','4','0','3.5','1','6','2.5','4','6','0']"
453,"['2','5','5','3','4','0','4.5','3.5','3','3','1.5','6','0']"
454,"['5','2','3','3','1','0','3.5','4.5','4','2','4.5','2','0']"
455,"['5','4','1','5','2','0','3','6.5','4','6.5','6.5','6','0']"
456,"['2','1','5','3','5','0','3.5','4.5','3','1','6','1.5','0']"
457,"['1','1','2','2','5','0','1','4','2.5','2.5','5','5','0']"
458,"['1','1','2','4','5','0','1.5','5','6','1','3','2.5','0']"
459,"['5','2','3','2','3','0','1.5','2.5','3','4','1.5','2','0']"
460,"['3','5','1','2','3','0','1.5','3.5','2','3.5','2.5','6','0']"
461,"['2','5','5','2','3','0','4','6','1.5','2.5','5.5','5','0']"
462,"['3','2','4','3','1','0','3','2','5.5','5.5','4.5','2.5','0']"
463,"['1','2','5','1','1','0','2','3','5','2.5','2.5','4.5','0']"
464,"['3','3','4','4','1','0','3.5','1','5.5','6.5','4','3','0']"
465,"['4','1','2','4','1','0','1.5','2.5','2.5','6','3','5','0']"
466,"['5','1','1','1','5','0','5.5','4.5','3.5','4','1.5','1.5','0']"
467,"['2','4','2','5','1','0','1','5','1','3.5','2','2.5','0']"
468,"['3','3','5','1','4','0','1.5','3.5','2','5.5','6.5','2.5','0']"
469,"['4','2','2','1','1','0','3','1','3.5','6','2.5','5','0']"
470,"['3','3','4','1','5','0','3.5','1','6','3.5','5','3','0']"
471,"['5','5','3','3','5','0','1','6','3.5','1','1.5','5.5','0']"
472,"['1','5','3','2','5','0','1.5','6.5','3.5','2.5','6.5','4.5','0']"
473,"['5','3','4','2','5','0','6.5','2.5','5.5','3','4','4','0']"
474,"['1','5','3','3','5','0','2.5','6','5.5','4.5','2.5','3','0']"
475,"['5','3','3','1','1','0','3.5','1','4.5','4.5','4.5','1.5','0']"
476,"['2','1','2','5','2','0','1.5','1','5.5','6.5','4.5','2.5','0']"
477,"['1','1','1','3','5','0','5.5','5.5','2','3.5','2','3','0']"
478,"['1','1','3','3','4','0','2.5','4','5.5','5.5','2','3.5','0']"
479,"['3','4','4','1','2','0','1.5','2','2.5','1','1.5','1','0']"
480,"['2','3','3','5','2','0','2','1.5','3','4.5','6.5','2','0']"
481,"['1','2','1','5','4','0','6','2','5.5','5','3','2.5','0']"
482,"['3','1','3','4','1','0','5.5','4.5','1','3','5.5','4.5','0']"
483,"['5','2','2','4','4','0','3','3','6.5','6','1.5','2','0']"
484,"['2','4','5','3','4','0','4','1','3','3','2','1','0']"
485,"['5','1','2','5','5','0','5','3','6.5','2.5','4.5','2.5','0']"
486,"['5','3','2','1','3','0','3.5','1','5.5','4.5','4','4','0']"
487,"['4','3','1','5','5','0','3','6.5','2.5','5.5','1','1.5','0']"
488,"['2','2','4','4','1','0','3','6','5','1','5.5','5','0']"
489,"['4','4','3','5','5','0','1.5','4.5','3.5','3','1','2','0']"
490,"['3','3','4','1','4','0','5','6','6.5','1.5','5.5','3','0']"
491,"['2','2','2','4','4','0','1','5','1','4.5','3','2.5','0']"
492,"['5','2','2','1','1','0','4','3','3.5','5','5','6.5','0']"
493,"['1','5','3','5','4','0','4','2','1.5','2','6.5','5','0']"
494,"['1','4','1','1','1','0','5.5','2.5','4.5','1','4','2.5','0']"
495,"['4','4','1','3','1','0','6.5','4','6.5','3','1.5','3.5','0']"
496,"['2','4','3','4','3','0','3','3','6','5.5','4','1.5','0']"
497,"['2','2','1','3','1','0','5','3.5','2.5','5.5','2.5','5','0']"
498,"['1','2','4','3','5','0','3','2','1.5','4','1.5','3.5','0']"
499,"['3','1','3','1','1','0','2.5','4','2','2.5','2.5','3.5','0']"
500,"['3','2','4','5','3','0','1.5','6.5','5.5','6','6','4.5','0']"
501,"['2','3','4','2','5','0','1','5','3.5','6.5','1.5','1.5','0']"
502,"['5','2','1','1','5','0','2.5','5','5.5','4.5','6.5','5.5','0']"
503,"['2','1','4','2','3','0','3','6','1.5','4.5','3.5','2.5','0']"
504,"['1','1','2','4','5','0','2','3','3','4.5','4','3.5','0']"
505,"['3','2','4','5','4','0','5.5','1','4','3','1','4','0']"
506,"['1','4','1','3','1','0','5.5','6','1.5','5','3','1','0']"
507,"['4','4','1','3','3','0','2.5','6','6.5','4','3.5','5.5','0']"
508,"['1','1','5','4','2','0','6.5','4.5','3.5','3','5.5','5.5','0']"
509,"['4','5','3','4','5','0','5','2','5','1.5','3.5','4.5','0']"
510,"['2','1','5','2','1','0','3','2','6.5','3','4.5','2','0']"
511,"['4','4','1','2','2','0','2','2.5','1','4.5','4.5','2.5','0']"
512,"['3','2','1','3','4','0','5','6','5.5','4','3','1.5','0']"
513,"['3','2','4','5','2','0','6.5','3.5','4','6.5','5','2.5','0']"
514,"['2','3','5','3','1','0','6','1','4.5','5.5','5','1','0']"
515,"['4','1','2','1','2','0','6.5','4.5','2.5','6.5','5.5','5.5','0']"
516,"['1','5','5','1','4','0','3.5','2.5','6','4.5','2','3.5','0']"
517,"['3','1','3','1','2','0','2','5','4.5','6','5','5','0']"
518,"['3','3','4','5','5','0','2','3.5','2.5','4.5','5.5','5','0']"
519,"['5','4','1','2','5','0','6.5','4','1','5.5','5.5','3','0']"
520,"['5','4','5','4','5','0','1','4.5','3.5','3','3','2','0']"
521,"['5','3','3','5','4','0','5','5','2','6','1','4.5','0']"
522,"['3','2','5','3','1','0','3','3.5','6.5','6','6','1.5','0']"
523,"['4','2','4','5','5','0','1.5','3.5','5','6','3','4','0']"
524,"['4','4','2','2','1','0','4','1.5','6.5','2.5','4','1','0']"
525,"['4','3','4','3','4','0','5','3.5','4','2.5','1.5','4.5','0']"
526,"['1','4','2','5','5','0','2','4','5.5','3.5','5','4','0']"
527,"['1','5','2','5','1','0','2','5.5','6.5','5.5','3.5','1.5','0']"
528,"['4','2','1','4','4','0','3.5','1','6','1','2','3.5','0']"
529,"['1','5','4','4','2','0','6.5','3.5','1','3','3.5','1','0']"
530,"['3','3','1','5','1','0','2','2.5','3','2.5','3','5.5','0']"
531,"['3','3','2','1','5','0','3','3.5','4.5','3.5','5.5','2','0']"
532,"['2','2','2','2','4','0','2.5','2','4','3.5','5.5','5','0']"
533,"['4','1','1','5','5','0','2.5','2','6.5','4.5','6.5','2.5','0']"
534,"['5','1','3','5','4','0','3','1','5','1','1','5.5','0']"
535,"['4','1','1','3','4','0','2.5','2','1.5','6','3','2.5','0']"
536,"['3','3','4','4','5','0','5.5','4','2.5','6','1','6','0']"
537,"['2','5','1','5','3','0','3.5','2.5','4.5','2.5','3.5','5.5','0']"
538,"['1','1','1','2','2','0','3.5','2','4','6','5','2','0']"
539,"['4','3','5','1','5','0','1','3.5','4.5','2','3','4.5','0']"
540,"['3','1','3','2','1','0','2','4.5','5','3.5','1.5','3','0']"
541,"['1','3','1','4','3','0','4','2.5','4.5','5.5','6','1.5','0']"
542,"['5','5','5','4','4','0','5.5','5','3.5','1.5','1.5','3.5','0']"
543,"['3','4','2','5','5','0','3.5','4.5','5.5','2.5','3','5.5','0']"
544,"['2','2','3','2','5','0','6.5','3.5','1.5','5.5','1','6.5','0']"
545,"['1','4','3','5','3','0','1','3.5','4','2','1.5','5','0']"
546,"['5','2','3','4','2','0','4.5','6.5','4','4.5','6','4.5','0']"
547,"['3','1','3','3','3','0','6','6','2','1','1','2','0']"
548,"['2','4','4','2','1','0','2.5','2','3.5','1','2','6','0']"
549,"['1','2','1','3','3','0','1','5.5','6.5','5','4.5','4','0']"
550,"['5','1','1','1','5','0','4','1','2.5','1','1','1','0']"
551,"['5','2','3','2','3','0','5','2','2.5','3','3.5','1','0']"
552,"['2','5','5','4','5','0','5.5','3.5','1','5','6.5','1','0']"
553,"['5','1','3','4','4','0','3','5','3.5','6.5','4.5','4','0']"
554,"['2','1','4','1','3','0','3.5','3.5','3','4.5','6','3.5','0']"
555,"['3','1','4','5','4','0','1','1.5','3','3','6.5','4.5','0']"
556,"['1','4','3','4','2','0','3','4','3','1.5','4.5','4.5','0']"
557,"['3','2','4','5','4','0','1.5','4','6.5','2','6','1.5','0']"
558,"['5','2','5','1','2','0','5','4.5','3','5','6.5','4.5','0']"
559,"['3','5','5','5','1','0','3.5','1','6.5','3.5','5.5','5.5','0']"
560,"['1','2','2','1','1','0','1','3','3','6.5','6','4.5','0']"
561,"['5','5','4','4','4','0','3','3.5','3','5','5','4.5','0']"
562,"['1','3','4','4','4','0','2','5.5','2.5','2.5','6.5','6.5','0']"
563,"['5','1','1','3','5','0','6','3.5','1','4','1','6.5','0']"
564,"['3','1','1','1','5','0','4','6','3','2','1.5','2.5','0']"
565,"['2','4','1','3','4','0','1.5','3.5','5','6','4.5','2','0']"
566,"['1','2','5','2','2','0','6.5','2','2.5','5','1','6.5','0']"
567,"['2','3','5','5','4','0','6.5','2','3.5','1','4','5','0']"
568,"['3','2','1','3','2','0','2','1.5','3','4','3.5','3','0']"
569,"['3','4','1','1','2','0','5.5','4.5','6','6','5','5.5','0']"
570,"['1','2','1','3','3','0','2','2.5','5.5','3.5','4','6','0']"
571,"['1','3','2','3','3','0','1','5.5','6','6','1','4','0']"
572,"['3','4','2','3','4','0','3','1','5','5.5','5.5','1','0']"
573,"['4','2','3','4','1','0','2','6.5','6','1','3','5','0']"
574,"['5','2','5','3','2','0','5','4','2.5','6','4','6','0']"
575,"['2','1','1','1','1','0','3','3.5','2.5','2.5','4.5','6','0']"
576,"['4','3','1','2','4','0','2','4.5','2','4','2','2.5','0']"
577,"['2','4','3','4','2','0','5','6.5','2','6','5','1','0']"
578,"['1','3','4','1','1','0','1','3.5','1.5','5','6','4','0']"
579,"['1','3','4','1','5','0','2','6.5','2.5','4','5','3.5','0']"
580,"['2','5','1','4','1','0','6.5','1','4','2.5','1.5','1.5','0']"
581,"['1','3','1','4','3','0','5','5','4.5','5','4.5','3.5','0']"
582,"['2','3','3','4','3','0','6.5','1.5','2','3.5','1.5','1.5','0']"
583,"['1','3','3','1','2','0','1.5','6','5.5','5','3','2','0']"
584,"['5','1','4','2','1','0','4','4','3','3','2','5','0']"
585,"['3','3','1','4','3','0','3','5.5','5','5.5','5','4.5','0']"
586,"['3','1','4','3','2','0','1','2.5','6','6.5','2','2','0']"
587,"['4','3','1','5','5','0','2','1','6','5.5','6.5','2.5','0']"
588,"['2','2','3','2','5','0','6.5','6','6.5','6.5','3.5','3.5','0']"
589,"['1','3','2','1','3','0','3','4','4.5','6','6','5','0']"
590,"['3','2','1','5','1','0','6.5','2.5','5','4.5','5','6','0']"
591,"['4','1','5','5','3','0','4','6','5','1.5','4','5','0']"
592,"['3','2','3','4','5','0','2.5','6.5','6.5','1','3','3','0']"
593,"['5','2','2','3','1','0','4','2.5','1.5','1','5.5','4','0']"
594,"['4','1','2','4','1','0','5.5','3.5','4','5.5','6','3','0']"
595,"['4','5','2','5','5','0','5.5','4','4','6.5','1.5','1','0']"
596,"['1','4','2','2','5','0','5','5','4.5','5','6','1','0']"
597,"['1','5','4','2','5','0','4','6','2.5','3.5','5','5','0']"
598,"['4','5','4','4','3','0','3.5','3','2.5','6','1','1','0']"
599,"['3','5','4','5','3','0','1','6','5.5','6.5','5','5','0']"
600,"['3','5','4','5','1','0','6.5','4.5','2','4.5','3','4','0']"
601,"['5','2','1','4','4','0','2','2.5','3.5','6','1','4','0']"
602,"['3','2','3','3','2','0','5.5','3','2','2.5','2','6','0']"
603,"['4','3','3','2','5','0','3.5','2','2.5','1','3','3.5','0']"
604,"['4','5','2','3','5','0','3','2.5','2','5.5','6.5','2.5','0']"
605,"['4','1','2','1','5','0','4','4','5.5','4','5.5','5.5','0']"
606,"['2','1','4','2','2','0','4','3','4.5','2.5','5','2','0']"
607,"['1','4','5','3','4','0','4','6','5.5','6','1.5','1.5','0']"
608,"['1','2','1','4','1','0','4','1','2.5','3','1.5','2.5','0']"
609,"['1','3','1','1','2','0','3.5','1','6.5','4.5','2.5','6','0']"
610,"['5','3','3','2','4','0','4','5','4','4','5.5','2.5','0']"
611,"['3','1','2','5','2','0','4.5','5','1.5','3.5','2.5','3','0']"
612,"['5','5','2','4','4','0','2','6','1','2','2.5','1','0']"
613,"['2','2','1','2','2','0','4','6.5','5','3.5','5','1','0']"
614,"['5','2','2','4','4','0','4','4','3.5','3','4','2.5','0']"
615,"['3','4','1','2','2','0','1','4','2','5.5','4.5','3','0']"
616,"['3','1','4','1','5','0','6.5','4.5','3','5.5','3.5','6.5','0']"
617,"['2','5','2','5','3','0','2.5','2','5','1.5','1','2','0']"
618,"['5','2','1','5','5','0','3.5','1.5','6.5','4','2.5','1','0']"
619,"['4','4','3','5','5','0','5','1.5','4.5','3.5','3','2.5','0']"
620,"['5','3','3','2','1','0','5','1.5','3','2','2.5','4','0']"
621,"['1','1','2','4','5','0','4.5','6.5','6','6.5','4','2','0']"
622,"['4','4','2','3','2','0','3','3','2.5','2','5','2','0']"
623,"['4','4','3','5','5','0','3','1.5','3','3','5','1.5','0']"
624,"['3','5','5','2','5','0','3','4','5','5','1','5.5','0']"
625,"['2','5','1','2','3','0','3','4','2.5','1','1','3','0']"
626,"['4','5','4','2','1','0','6.5','4','2','1','5.5','2.5','0']"
627,"['4','2','3','5','2','0','6.5','4','2.5','5.5','5.5','5','0']"
628,"['1','3','2','3','3','0','5.5','2','5','6','5.5','6.5','0']"
629,"['1','2','3','4','1','0','6.5','6','1','6.5','2','4','0']"
630,"['5','2','1','3','5','0','3.5','2','3','4.5','3','3','0']"
631,"['3','1','4','5','4','0','1.5','1.5','3','3.5','2','3','0']"
632,"['1','5','1','4','1','0','4.5','2','4.5','6.5','6.5','4.5','0']"
633,"['4','4','5','5','2','0','2','6.5','6.5','2','5','5','0']"
634,"['4','2','1','3','3','0','5','1.5','3','4.5','5.5','3','0']"
635,"['1','2','2','5','2','0','1.5','6.5','6','6','3','3.5','0']"
636,"['2','1','5','3','3','0','1','2.5','4','2.5','4.5','5','0']"
637,"['5','4','5','3','3','0','2.5','4','5.5','5.5','1','2','0']"
638,"['5','2','1','3','2','0','6','4','4.5','5.5','4','5.5','0']"
639,"['4','4','5','3','4','0','2','3.5','4.5','2','6.5','3','0']"
640,"['5','4','1','3','2','0','1.5','4','2.5','2','5','3','0']"
641,"['5','3','3','1','2','0','3','4.5','5.5','6','2','2','0']"
642,"['3','5','3','4','5','0','5','5.5','4.5','6.5','4.5','1.5','0']"
643,"['5','4','3','1','3','0','3.5','6','5','5','4.5','5','0']"
644,"['5','3','1','5','2','0','6.5','1','6','6.5','1.5','3','0']"
645,"['5','1','5','4','5','0','5.5','4.5','5','6.5','2.5','3','0']"
646,"['2','1','3','4','5','0','4.5','1','5','3','1','5','0']"
647,"['3','4','4','2','5','0','1.5','3','4','1.5','2.5','6.5','0']"
648,"['3','3','2','2','5','0','1','6','4.5','5','4','6','0']"
649,"['5','1','3','3','4','0','6','4.5','3.5','5','1','2.5','0']"
650,"['2','1','3','2','4','0','2.5','4.5','4','2.5','1.5','6','0']"
651,"['3','2','4','3','1','0','5','5.5','3','2','1','1','0']"
652,"['2','5','1','2','1','0','6.5','2.5','4.5','3','3','1','0']"
653,"['4','3','1','4','3','0','1.5','1','1.5','1.5','6.5','3.5','0']"
654,"['4','5','3','5','4','0','3','1','4.5','4.5','1','3','0']"
655,"['4','2','4','3','3','0','2','2.5','3.5','6.5','6.5','1.5','0']"
656,"['4','3','3','5','4','0','4.5','1.5','6.5','1','1','2','0']"
657,"['3','3','3','2','2','0','1','3.5','4','3.5','5','3','0']"
658,"['4','3','2','5','1','0','2.5','3','2','5','3','6','0']"
659,"['4','3','2','2','5','0','5.5','5.5','5.5','1','4.5','2.5','0']"
660,"['2','5','4','4','2','0','1','1','2','2','2','2.5','0']"
661,"['1','5','5','5','2','0','4.5','5.5','1','3','6.5','2','0']"
662,"['2','5','3','4','2','0','6.5','1','2.5','2.5','4','3.5','0']"
663,"['3','4','2','5','1','0','5','4.5','5','4.5','5','4.5','0']"
664,"['3','1','4','1','5','0','4','5.5','2.5','5','6','3','0']"
665,"['1','5','5','4','4','0','3.5','4.5','4','1','6','4.5','0']"
666,"['2','2','5','5','5','0','1','5','2','4','6','3','0']"
667,"['2','4','4','3','4','0','6','6','3','5','2.5','3','0']"
668,"['4','1','1','5','4','0','3.5','5','2','3.5','6','4.5','0']"
669,"['4','1','1','2','4','0','4.5','4.5','4.5','6','2','3','0']"
670,"['2','3','2','5','5','0','6.5','4','1','4','2','6','0']"
671,"['2','2','1','3','4','0','3.5','3','3.5','3.5','1.5','1','0']"
672,"['5','3','2','2','2','0','4.5','3','5.5','4.5','5.5','6','0']"
673,"['1','3','3','4','1','0','2','3.5','5.5','6.5','5.5','2.5','0']"
674,"['5','3','3','4','3','0','3.5','3.5','6.5','5','3','6','0']"
675,"['2','5','3','5','2','0','4.5','3.5','4.5','4.5','4.5','6','0']"
676,"['5','3','2','2','3','0','6.5','4.5','3.5','2.5','2.5','3.5','0']"
677,"['4','1','3','4','4','0','6','6','2.5','2.5','1.5','3.5','0']"
678,"['1','3','2','4','3','0','6','1','1','5','6.5','3','0']"
679,"['1','5','4','2','1','0','3','4','6','2','6','6.5','0']"
680,"['4','1','2','2','3','0','4.5','2','6','3','2','3.5','0']"
681,"['5','4','2','1','2','0','6.5','3.5','5.5','1.5','1','4.5','0']"
682,"['1','1','1','2','3','0','3','2.5','3.5','5.5','6','3.5','0']"
683,"['1','2','3','3','3','0','3','2','5.5','5.5','2','4','0']"
684,"['5','4','5','4','5','0','3.5','2.5','3.5','4.5','1.5','2.5','0']"
