personID,traj
370,"['4','2','2','5','4','0','3.5','2.5','1.5','1.5','3.5','4.5','0']"
371,"['5','5','5','1','4','0','5','6.5','1.5','6','4.5','4.5','0']"
372,"['3','3','1','1','4','0','3','4','6.5','6.5','6','2','0']"
373,"['2','2','2','1','2','0','5.5','6','5.5','2','4','5','0']"
374,"['1','5','2','5','3','0','2','5.5','3.5','5','4.5','6.5','0']"
375,"['2','2','1','2','2','0','1.5','1.5','4.5','5','5.5','3.5','0']"
376,"['2','5','5','4','2','0','4','6.5','2','1.5','4.5','4.5','0']"
377,"['2','2','1','3','3','0','5.5','4','2','5.5','3.5','3.5','0']"
378,"['1','3','1','5','5','0','1','3.5','3','1.5','4.5','3','0']"
379,"['1','2','3','1','4','0','6.5','2','4','1','4','1','0']"
380,"['5','2','3','5','2','0','4','1','2','5','6','6','0']"
381,"['3','2','2','3','4','0','4.5','2.5','4.5','3.5','4.5','2','0']"
382,"['5','5','4','3','3','0','3.5','1','2','1.5','6','4','0']"
383,"['5','4','5','2','4','0','6','6','5','2','4.5','6','0']"
384,"['2','3','5','2','2','0','1.5','4','3','2.5','6.5','4','0']"
385,"['4','1','4','2','3','0','5.5','4.5','2.5','2.5','3.5','5','0']"
386,"['5','2','3','3','1','0','1.5','1.5','4','6.5','1.5','2','0']"
387,"['4','2','4','1','1','0','3.5','1.5','2','4.5','4.5','3','0']"
388,"['1','2','5','2','5','0','1','3.5','4.5','5.5','3','3.5','0']"
389,"['4','2','2','3','2','0','2.5','1.5','4','6','1.5','2.5','0']"
390,"['2','5','5','2','3','0','1','4','2.5','1','5','2.5','0']"
391,"['3','3','4','2','5','0','5.5','6','2','2.5','5.5','3','0']"
392,"['3','1','4','4','5','0','1.5','2.5','2.5','1','4','5.5','0']"
393,"['3','5','5','2','5','0','5.5','4','6.5','2.5','4','5.5','0']"
394,"['3','2','4','3','1','0','5.5','3.5','3','6.5','1.5','3.5','0']"
395,"['4','2','5','5','2','0','4.5','2','5','1.5','2.5','4','0']"
396,"['1','5','1','5','2','0','1.5','5.5','5','2','2.5','3','0']"
397,"['4','1','3','4','4','0','1.5','2.5','5.5','1.5','5.5','2.5','0']"
398,"['1','3','1','2','3','0','4','5','4','5','2.5','5','0']"
399,"['2','2','4','4','4','0','1.5','6','1.5','1','3','2.5','0']"
400,"['3','1','5','3','2','0','3.5','2','3.5','4','5.5','6','0']"
401,"['3','5','2','1','4','0','5','5','6.5','1','5','5.5','0']"
402,"['4','1','3','2','1','0','3','2','6','5','2.5','1.5','0']"
403,"['2','4','5','4','3','0','2.5','5.5','2','4.5','6','4.5','0']"
404,"['5','2','5','4','2','0','2','1','6.5','2.5','4.5','5.5','0']"
405,"['4','4','4','5','2','0','6','6.5','3.5','6','6.5','1.5','0']"
406,"['3','2','1','4','2','0','4.5','1.5','3','6.5','1','5.5','0']"
407,"['5','3','2','5','3','0','6','4','2','5.5','1','4.5','0']"
408,"['4','3','3','5','2','0','1.5','6.5','3','2','2.5','3','0']"
409,"['5','3','3','1','2','0','2','6.5','6.5','3','2','6','0']"
410,"['1','1','4','4','5','0','4.5','1','3.5','6','4.5','2','0']"
411,"['3','1','5','1','5','0','2','4','5.5','2','1.5','6.5','0']"
412,"['1','1','5','2','3','0','3','1.5','2','1','6','6','0']"
413,"['5','5','5','4','5','0','6','4','3.5','1','1.5','6','0']"
414,"['5','5','5','4','1','0','1','4','5','3','6','1','0']"
415,"['4','5','3','1','1','0','4.5','5','1','1.5','3.5','2','0']"
416,"['5','2','3','4','2','0','1','4.5','3.5','6','3','5.5','0']"
417,"['2','5','4','1','1','0','2.5','1.5','3.5','4.5','3.5','6','0']"
418,"['4','1','2','2','4','0','4.5','5.5','3.5','3','1','2.5','0']"
419,"['4','2','5','3','1','0','2.5','5','5','3','4','3.5','0']"
420,"['1','3','3','5','3','0','4','1','2.5','5.5','4.5','3.5','0']"
421,"['5','3','1','2','2','0','5','2.5','5','3.5','3','1','0']"
422,"['4','2','5','3','5','0','6','3.5','4','4.5','6.5','2.5','0']"
423,"['3','2','1','5','2','0','3.5','4.5','2','4','2.5','2','0']"
424,"['4','3','5','4','5','0','3.5','5.5','2','5.5','3.5','6.5','0']"
425,"['5','5','2','2','3','0','1.5','5.5','4','5','1.5','4','0']"
426,"['2','2','2','1','1','0','4','5','6','5','1','1','0']"
427,"['2','5','5','5','3','0','3.5','5','2','3','5.5','3','0']"
428,"['4','4','3','3','4','0','2.5','4.5','2.5','5','2.5','6','0']"
429,"['1','5','1','5','4','0','2.5','5.5','2.5','6.5','4','4.5','0']"
430,"['4','1','5','1','2','0','1','2.5','6.5','5.5','6.5','3','0']"
431,"['1','2','5','2','2','0','2','4','3','4.5','2','5.5','0']"
432,"['1','3','3','2','3','0','4.5','6.5','4','1','1','3.5','0']"
433,"['4','4','3','5','4','0','3.5','6','5.5','4.5','5','6','0']"
434,"['5','2','5','5','4','0','6.5','4','3.5','3.5','6.5','2.5','0']"
435,"['1','3','3','4','3','0','5','1.5','1.5','5','4.5','1.5','0']"
436,"['1','5','5','3','4','0','3','1','1.5','2','3','3.5','0']"
437,"['4','2','4','3','1','0','5','3.5','6','3.5','1.5','2','0']"
438,"['1','5','1','2','1','0','2.5','2','2','5','3','5','0']"
439,"['3','4','3','4','4','0','1.5','1.5','6','3','1.5','6','0']"
440,"['1','1','3','4','3','0','3','5.5','4','2.5','6.5','6.5','0']"
441,"['3','1','3','1','1','0','6','1','3.5','1','2.5','3','0']"
442,"['2','2','3','2','4','0','5.5','6.5','1.5','4.5','3.5','2','0']"
443,"['3','1','2','2','1','0','5','6.5','1.5','6.5','1.5','2','0']"
444,"['5','3','3','4','1','0','5','2.5','1.5','2.5','4','3.5','0']"
445,"['5','4','1','4','3','0','3','4','5.5','1.5','2.5','6.5','0']"
446,"['5','2','2','2','1','0','1','3.5','3','4.5','4.5','2.5','0']"
447,"['1','1','2','5','2','0','3','2','4','5','4','1.5','0']"
448,"['2','2','3','2','1','0','5.5','2','3','6','4','5','0']"
449,"['5','5','1','3','5','0','3','3.5','6.5','5','3.5','1','0']"
450,"['1','5','4','5','1','0','5','5.5','1.5','1','4','1','0']"
451,"['2','1','3','3','5','0','5','2.5','1','1','5.5','3','0']"
452,"['1','4','1','3','2','0','6','2.5','2.5','1.5','5.5','6','0']"
453,"['3','1','1','4','2','0','4.5','1.5','2.5','5','6.5','1.5','0']"
454,"['2','2','3','2','3','0','6.5','3.5','3.5','4','5.5','2','0']"
455,"['3','2','5','3','1','0','4','5.5','4','6.5','6.5','3.5','0']"
456,"['2','3','4','4','2','0','6','1.5','3','4','4','2','0']"
457,"['5','2','4','4','1','0','6','5','6.5','1.5','3','1.5','0']"
458,"['2','2','1','2','3','0','1.5','3.5','1','6','3','2.5','0']"
459,"['5','4','1','2','1','0','6.5','3','1.5','3.5','4','6','0']"
460,"['5','4','5','2','2','0','2','2.5','1.5','3.5','6.5','2.5','0']"
461,"['3','4','3','3','5','0','2.5','5.5','6.5','2.5','1','3','0']"
462,"['5','3','3','2','2','0','2','5','5','3.5','2.5','3','0']"
463,"['5','4','3','1','1','0','6','2','3','6.5','4.5','4','0']"
464,"['4','5','5','3','3','0','3.5','2.5','4','1.5','1.5','6','0']"
465,"['4','1','1','2','1','0','4','6','3.5','1.5','5.5','2','0']"
466,"['3','5','4','1','5','0','6','4','2','4','5.5','1.5','0']"
467,"['1','4','2','4','5','0','4','4.5','3.5','3','2.5','6.5','0']"
468,"['5','1','3','5','5','0','5','1.5','2.5','2.5','2.5','2.5','0']"
469,"['2','3','2','4','5','0','6','1.5','2.5','2.5','1','4.5','0']"
470,"['5','4','5','2','2','0','4','6.5','4.5','6.5','6.5','5.5','0']"
471,"['3','4','4','4','5','0','1','3.5','2.5','5.5','5.5','4','0']"
472,"['1','3','4','2','1','0','3','3.5','5.5','6.5','5.5','2.5','0']"
473,"['5','1','2','4','3','0','2.5','3','6.5','3','3','4.5','0']"
474,"['3','4','5','2','4','0','3','6','3','3','3.5','2','0']"
475,"['2','3','3','4','4','0','4.5','2','4.5','5','1','2.5','0']"
476,"['1','4','5','5','1','0','5','4.5','6.5','1.5','3','6','0']"
477,"['1','4','1','1','4','0','4.5','1','3.5','2','5.5','5','0']"
478,"['5','4','2','2','2','0','5.5','1.5','3.5','3','3','5','0']"
479,"['2','5','1','2','1','0','3.5','1','2.5','3','6.5','1.5','0']"
480,"['5','2','2','1','3','0','4','5','2.5','5.5','5','3.5','0']"
481,"['3','4','4','2','4','0','1.5','1','6.5','2.5','6','2.5','0']"
482,"['1','4','4','1','4','0','5.5','5.5','2.5','4','1.5','1','0']"
483,"['2','4','2','1','1','0','1','1.5','3','4.5','3.5','4','0']"
484,"['5','2','2','3','3','0','2.5','1','5','1.5','6','4','0']"
485,"['4','5','4','1','1','0','5','5','6','1.5','3.5','3','0']"
486,"['4','3','5','2','5','0','6.5','1.5','3','4.5','6','2','0']"
487,"['1','3','4','2','3','0','2','6.5','1','1.5','5.5','3.5','0']"
488,"['5','1','4','1','2','0','3','2','3','6.5','4.5','3.5','0']"
489,"['4','2','4','3','1','0','3.5','2.5','5','1.5','3.5','6.5','0']"
490,"['2','4','3','3','2','0','6','3','5.5','4.5','1.5','4','0']"
491,"['4','4','1','2','2','0','5','6','1','4','2.5','4.5','0']"
492,"['4','1','3','2','5','0','4.5','1.5','4','3.5','5.5','5.5','0']"
493,"['3','4','5','1','2','0','1','3.5','5.5','4.5','5','5.5','0']"
494,"['3','3','4','2','2','0','1','3','6.5','6','1.5','1','0']"
495,"['3','3','1','3','5','0','1.5','4','5','2','3.5','5.5','0']"
496,"['5','5','1','5','3','0','2','6','1.5','3.5','6','4.5','0']"
497,"['2','2','4','1','1','0','2','3.5','1.5','2','3.5','6.5','0']"
498,"['4','5','5','1','4','0','3.5','2','6.5','5.5','5','3','0']"
499,"['2','2','3','2','3','0','6','6.5','1','4.5','4','5','0']"
500,"['4','1','1','5','4','0','5','3.5','4.5','3.5','6.5','3','0']"
501,"['2','3','4','5','3','0','3','5.5','2','2.5','5.5','6.5','0']"
502,"['4','1','3','5','2','0','4.5','5.5','5','5','4.5','2','0']"
503,"['2','1','2','2','3','0','6.5','4.5','5.5','1','4','5','0']"
504,"['4','3','5','1','3','0','1.5','5.5','2','2.5','5','5','0']"
505,"['5','5','5','1','1','0','5','1.5','3.5','4.5','2','1.5','0']"
506,"['2','1','3','4','5','0','2','4','1.5','1','6.5','3','0']"
507,"['1','4','1','4','4','0','2.5','2.5','6','4','4','2','0']"
508,"['4','5','5','3','1','0','2','3','5.5','6','4','6','0']"
509,"['5','5','1','4','1','0','6','6','6','3.5','5','4','0']"
510,"['1','5','1','5','1','0','2.5','4.5','1','2.5','2.5','3.5','0']"
511,"['2','1','3','3','2','0','1.5','3','4','3.5','1','1.5','0']"
512,"['1','2','3','1','2','0','4','2','2','2.5','1.5','2','0']"
513,"['4','2','2','2','2','0','4.5','5.5','1.5','5','5.5','2','0']"
514,"['4','2','4','2','4','0','3','5.5','4.5','3','1.5','1.5','0']"
515,"['3','5','5','1','5','0','5.5','6','1','2.5','6','1','0']"
516,"['4','2','3','4','1','0','4','1.5','6.5','6.5','4.5','6','0']"
517,"['3','1','4','5','1','0','5','2','4','4.5','1','6','0']"
518,"['5','4','4','2','5','0','1.5','1.5','5','2','6.5','4','0']"
519,"['5','3','2','4','1','0','4.5','4','6','2','3.5','4.5','0']"
520,"['4','3','5','3','5','0','5','1.5','2.5','1.5','6','3.5','0']"
521,"['3','1','5','2','4','0','3.5','6','6.5','5','2','5','0']"
522,"['3','3','5','3','2','0','4.5','6','3.5','5.5','6','5','0']"
523,"['5','4','1','2','5','0','1','5.5','3','2.5','3.5','4.5','0']"
524,"['4','3','5','4','2','0','6','6','6.5','6','1.5','1','0']"
525,"['2','3','1','2','1','0','6.5','5.5','6.5','1.5','1','2','0']"
526,"['3','4','4','3','2','0','1.5','3.5','3.5','1.5','5.5','2.5','0']"
527,"['3','4','1','4','5','0','1.5','3','5.5','5.5','4','5','0']"
528,"['2','3','1','5','2','0','4','5.5','1.5','5.5','1','6','0']"
529,"['5','4','5','4','2','0','6','1.5','4','5.5','5','2.5','0']"
530,"['2','2','4','4','3','0','2','2.5','4','3.5','6.5','5.5','0']"
531,"['2','1','1','2','4','0','1.5','3.5','6.5','6','4.5','3.5','0']"
532,"['5','5','3','1','2','0','2','3','4.5','6.5','1.5','5.5','0']"
533,"['2','2','3','4','4','0','6','5','2.5','2','3.5','3.5','0']"
534,"['4','5','3','3','1','0','5.5','6.5','6.5','2.5','5','2.5','0']"
535,"['2','5','1','2','5','0','5.5','4','1','1','1','5','0']"
536,"['5','1','5','5','5','0','4','2','3','2','2.5','1','0']"
537,"['4','3','5','1','4','0','6','3.5','4.5','2','6.5','1','0']"
538,"['4','2','4','1','4','0','3','6','2','3.5','4','2.5','0']"
539,"['2','4','1','5','2','0','5.5','6.5','2.5','3.5','4','2.5','0']"
540,"['4','5','5','4','4','0','6','4.5','1','3','5','6','0']"
541,"['1','3','5','1','3','0','2.5','2','5.5','4.5','2','1.5','0']"
542,"['1','4','4','5','4','0','2.5','2','6','2','4.5','3','0']"
543,"['4','3','4','3','3','0','3.5','4','3','4','2.5','5','0']"
544,"['2','1','2','3','3','0','4','3','6.5','5.5','2','6.5','0']"
545,"['1','1','2','4','3','0','4.5','2','6.5','6','3','5.5','0']"
546,"['4','4','3','2','1','0','6.5','2','1','3.5','4','3.5','0']"
547,"['3','1','5','5','4','0','3.5','3.5','1.5','3','4','3.5','0']"
548,"['4','5','1','2','5','0','1.5','6.5','1','2.5','5','1.5','0']"
549,"['5','1','2','3','5','0','2','4','5.5','6','3.5','1.5','0']"
550,"['2','3','4','4','5','0','6.5','4.5','4.5','4','2','4.5','0']"
551,"['4','3','2','1','1','0','5.5','3','2','6.5','4','5','0']"
552,"['5','3','2','2','4','0','2.5','3','4','2.5','1.5','1.5','0']"
553,"['5','1','4','1','1','0','6.5','3.5','5','6','3.5','1','0']"
554,"['2','1','3','4','2','0','6','6','4.5','6.5','2.5','6','0']"
555,"['4','5','5','1','1','0','2.5','6','3','2.5','6','6','0']"
556,"['2','5','2','5','3','0','2','2','4','1','1','4','0']"
557,"['4','2','1','4','1','0','6','1','3.5','6.5','6','2.5','0']"
558,"['1','5','2','2','1','0','1.5','4','4','3.5','3','3','0']"
559,"['3','3','5','4','4','0','4','2','3','5.5','3.5','2.5','0']"
560,"['2','3','4','1','1','0','4','6.5','3','1.5','6','2','0']"
561,"['2','5','1','5','3','0','2.5','5.5','2','3','1.5','1','0']"
562,"['1','5','4','1','1','0','4','2','6','1.5','3.5','1','0']"
563,"['1','4','3','5','4','0','1.5','1.5','1.5','4.5','1','4.5','0']"
564,"['2','1','2','5','2','0','3','6','3.5','6.5','1.5','4','0']"
565,"['2','2','2','5','4','0','5','6.5','5','6','3','2.5','0']"
566,"['2','1','3','3','4','0','5.5','5.5','3','4','4','6','0']"
567,"['1','3','1','5','1','0','5','2','2.5','6.5','5.5','4','0']"
568,"['4','5','5','3','5','0','4','2','1','3','4.5','5','0']"
569,"['3','3','1','5','2','0','4.5','4.5','3.5','2','2','5.5','0']"
570,"['2','4','2','5','4','0','4','6','4','4.5','2.5','1','0']"
571,"['1','4','4','1','5','0','2.5','5.5','4','1','5','1','0']"
572,"['5','2','4','2','1','0','4','4.5','6','3.5','6.5','3','0']"
573,"['3','5','1','1','4','0','2','1','2','4','4','3','0']"
574,"['3','2','5','3','2','0','1','2','2.5','6.5','3','1','0']"
575,"['4','2','1','3','3','0','5.5','6.5','2','2.5','6','1','0']"
576,"['5','2','5','4','3','0','2','4','6','3.5','3','1','0']"
577,"['3','4','5','3','3','0','2.5','1','3','5.5','1.5','6','0']"
578,"['4','1','5','1','2','0','2','4.5','5.5','5','3','6.5','0']"
579,"['3','2','1','2','2','0','5.5','1','5.5','5','4.5','2.5','0']"
580,"['4','3','3','2','4','0','6.5','3.5','1.5','1.5','5','2','0']"
581,"['1','5','2','1','4','0','5','2.5','3','6','1','6.5','0']"
582,"['2','4','2','3','5','0','5','2.5','2','1.5','5.5','6.5','0']"
583,"['1','4','4','4','4','0','5','3.5','2','4.5','4.5','1','0']"
584,"['1','3','1','1','2','0','3','2','3','3.5','1','2.5','0']"
585,"['1','3','3','2','3','0','6.5','5','6.5','1','5','5.5','0']"
586,"['1','5','3','4','3','0','2','2.5','6.5','3','2','3','0']"
587,"['2','5','4','1','2','0','2.5','1.5','4','1','3','3.5','0']"
588,"['5','2','5','5','2','0','6.5','2','5','2.5','6','3','0']"
589,"['4','3','3','1','2','0','6.5','3','2.5','5.5','3','6.5','0']"
590,"['2','2','3','4','4','0','6.5','4','6.5','2','6','6','0']"
591,"['5','5','2','3','1','0','3.5','6.5','5.5','4','6.5','6.5','0']"
592,"['1','5','5','2','2','0','5.5','1','4','6.5','3.5','4','0']"
593,"['3','2','1','1','5','0','1.5','4','4','6.5','5.5','1','0']"
594,"['5','2','5','1','1','0','5','3','6.5','2','2.5','1.5','0']"
595,"['1','5','1','3','3','0','1.5','6','5.5','1.5','3','4.5','0']"
596,"['1','1','1','5','4','0','4.5','3','1','6.5','1.5','4','0']"
597,"['5','1','5','4','1','0','5','4','2.5','1.5','2','2.5','0']"
598,"['2','5','1','1','2','0','5','1.5','4.5','1.5','6','2.5','0']"
599,"['2','4','3','4','2','0','5.5','3.5','6.5','3','3','6','0']"
600,"['1','4','3','3','5','0','1.5','1.5','5','5','3','2','0']"
601,"['5','3','3','5','2','0','5.5','4.5','5.5','4.5','4','3','0']"
602,"['1','4','5','1','5','0','3.5','2','5','2','1','1','0']"
603,"['4','4','4','4','4','0','4.5','5','2.5','6.5','2','5.5','0']"
604,"['4','4','2','5','2','0','4','4','6.5','2','5','1.5','0']"
605,"['4','3','5','4','3','0','2.5','3','6','2','5.5','1.5','0']"
606,"['3','2','3','2','3','0','4','3','1','4','4.5','1','0']"
607,"['2','2','1','5','4','0','4.5','6.5','2','3','5.5','6','0']"
608,"['1','1','5','5','1','0','2.5','6','6.5','6','4.5','1.5','0']"
609,"['3','1','5','3','3','0','1','1','1','3.5','4','2.5','0']"
610,"['2','4','3','1','4','0','5.5','5.5','2','3.5','3','1','0']"
611,"['3','3','5','1','3','0','3.5','6','6','4','2.5','1','0']"
612,"['2','5','3','1','5','0','1.5','1','2','4','6.5','2.5','0']"
613,"['4','5','5','1','4','0','5','5.5','5','3','2','1','0']"
614,"['1','4','4','2','5','0','3.5','2.5','3','6.5','2.5','1.5','0']"
615,"['5','4','4','2','1','0','1','4','1.5','2.5','4.5','1','0']"
616,"['1','2','5','4','3','0','3.5','4.5','6','6','3','2','0']"
617,"['4','5','4','5','5','0','6','4','6','3.5','6.5','4','0']"
618,"['4','5','2','2','3','0','2.5','3.5','3.5','5','6','6','0']"
619,"['3','5','3','1','5','0','4.5','1','6.5','2','1.5','3.5','0']"
620,"['3','4','5','4','5','0','1.5','2','4','4.5','6','4','0']"
621,"['5','4','3','1','3','0','3.5','1.5','4.5','4','4.5','6','0']"
622,"['2','3','4','2','1','0','4.5','3.5','4.5','1.5','2','2.5','0']"
623,"['4','1','5','4','5','0','5.5','6','2.5','5.5','1','6.5','0']"
624,"['1','5','3','1','2','0','4','2.5','2','3','3','1.5','0']"
625,"['1','3','4','2','5','0','3.5','1.5','2.5','4.5','6','2.5','0']"
626,"['3','2','4','1','2','0','6','3','2.5','3.5','4.5','5.5','0']"
627,"['1','1','5','3','2','0','5','3.5','3','3','3','5','0']"
628,"['4','1','4','1','3','0','3','5','2','1.5','2','6','0']"
629,"['1','4','5','5','3','0','5.5','2.5','4.5','1.5','1.5','4.5','0']"
630,"['1','2','3','4','5','0','4','5.5','5.5','6','3.5','2','0']"
631,"['2','5','3','2','5','0','4.5','3.5','6.5','6','6.5','2','0']"
632,"['5','3','3','2','2','0','3','2.5','5','3.5','3.5','5.5','0']"
633,"['3','4','3','3','5','0','5','2.5','4.5','4.5','1.5','6','0']"
634,"['3','3','3','4','3','0','2.5','5','6','5','6.5','1','0']"
635,"['1','5','3','5','1','0','4.5','6','2.5','2.5','3.5','2','0']"
636,"['5','5','4','5','3','0','4.5','3.5','2.5','2','4.5','2.5','0']"
637,"['1','1','5','1','5','0','1.5','3.5','4','6','2.5','2','0']"
638,"['3','4','2','4','3','0','2.5','6','2.5','1','3','6.5','0']"
639,"['5','2','4','2','3','0','3.5','4.5','2.5','5','4','4.5','0']"
640,"['4','4','2','3','5','0','6','1.5','5.5','5.5','4','6.5','0']"
641,"['5','2','4','2','3','0','4.5','4.5','4.5','2','1.5','5','0']"
642,"['5','4','4','3','5','0','4.5','4','5','4.5','6','1','0']"
643,"['2','2','3','4','1','0','3.5','3','5.5','2','3','4','0']"
644,"['3','3','3','4','1','0','5.5','3.5','2','2','3','1.5','0']"
645,"['2','3','2','4','3','0','6','2','5','4.5','1','5.5','0']"
646,"['5','5','2','3','5','0','5.5','1.5','2.5','6','6.5','6.5','0']"
647,"['3','4','1','3','2','0','1','6','3.5','3.5','3','2.5','0']"
648,"['2','2','3','4','1','0','5.5','1','1','4','4','1.5','0']"
649,"['4','5','4','4','5','0','2.5','6.5','2','4.5','2.5','3','0']"
650,"['5','1','2','4','5','0','4','3','3.5','3.5','3.5','3.5','0']"
651,"['2','4','3','4','3','0','6','3','5','1.5','1.5','5','0']"
652,"['5','3','5','4','5','0','2','2.5','4.5','6','4','6','0']"
653,"['4','1','4','3','1','0','2.5','6','5.5','2.5','2','2','0']"
654,"['2','2','3','5','4','0','6.5','2.5','4.5','2','2.5','5','0']"
655,"['3','1','5','3','1','0','1.5','5.5','3','3','1.5','3','0']"
656,"['4','5','1','5','2','0','5.5','1','3.5','5.5','5','1.5','0']"
657,"['2','2','1','3','2','0','5.5','3','4.5','1','6','1','0']"
658,"['3','4','3','3','3','0','4.5','5.5','2','5','4.5','5.5','0']"
659,"['3','2','5','5','4','0','2.5','2.5','2.5','2','5.5','5','0']"
660,"['1','1','4','4','2','0','2.5','1.5','6.5','4.5','1','6.5','0']"
661,"['1','2','4','3','3','0','6','1.5','1.5','6.5','5','4','0']"
662,"['3','1','3','4','3','0','2.5','4.5','1.5','3.5','6','2.5','0']"
663,"['4','5','4','4','1','0','1.5','5.5','4.5','2','5','4.5','0']"
664,"['1','3','1','1','2','0','5.5','2','1.5','3','6','5','0']"
665,"['4','5','4','2','1','0','4','2','6.5','6','3','6.5','0']"
666,"['3','4','3','2','1','0','5.5','5.5','5','1.5','3.5','4.5','0']"
667,"['1','3','2','3','4','0','6.5','3.5','5.5','6.5','5','6','0']"
668,"['1','4','4','2','4','0','4.5','3.5','3.5','6.5','2.5','1.5','0']"
669,"['3','5','3','4','3','0','6.5','1','1','5.5','6','3','0']"
670,"['3','1','2','3','2','0','3','3.5','3','6','1.5','1.5','0']"
671,"['2','3','4','5','3','0','3','1','1','4','2','1','0']"
672,"['4','1','1','1','4','0','3.5','3','5','6.5','4.5','4.5','0']"
673,"['5','3','1','3','5','0','3.5','2','5','5.5','1','6.5','0']"
674,"['3','5','5','4','1','0','2','4','5','3.5','2.5','5.5','0']"
675,"['1','2','5','4','4','0','6','1','4.5','1','4.5','1.5','0']"
676,"['5','5','4','5','5','0','1','1','6.5','5','1','2.5','0']"
677,"['3','3','2','5','4','0','3.5','1','2.5','3.5','5','3','0']"
678,"['5','3','4','4','1','0','4.5','3','5.5','6','2','3.5','0']"
679,"['4','5','1','5','4','0','4','2','3','6','1.5','4.5','0']"
680,"['3','4','4','2','5','0','1','5.5','3','5','1.5','1','0']"
681,"['5','1','2','2','5','0','6.5','1','3','2.5','6','1.5','0']"
682,"['1','4','4','2','5','0','5','3.5','2','1','5','3','0']"
683,"['3','2','2','2','2','0','5','3.5','3','4.5','1','5','0']"
684,"['2','2','3','3','2','0','6','3','3.5','5.5','6','6.5','0']"
